price,city,neighborhood,bedrooms,bathrooms,furnished?,surface_area,building_age,facade,property_mortgaged?,lister_type,subcategory,latitude,longitude
1150000.0,Tripoli,Al-Jamahirriyah St,3.0,1.0,False,160.0,20.0,Unknown,False,Landlord,Apartments for Sale,32.816666,13.266667
900000.0,Tripoli,Zanatah,7.0,3.0,False,500.0,20.0,Northeast,False,Landlord,Homes for Sale,32.778496,13.269333
5250000.0,Tripoli,Al-Serraj,3.0,3.0,False,520.0,10.0,Northern,False,Landlord,Villas for Sale,32.876986,13.225149
720000.0,Tripoli,Souq Al-Juma'a,7.0,4.0,False,500.0,20.0,Northeast,False,Agent,Homes for Sale,32.794224,13.069269
170000.0,Benghazi,Venice,7.0,7.0,False,620.0,1.0,Unknown,False,Agent,Villas for Sale,31.724036,19.84056
170000.0,Tripoli,Arada,3.0,2.0,False,350.0,10.0,Northern,False,Landlord,Whole Building for Sale,32.122797,19.875694
3000000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,175.0,0.0,Unknown,False,Landlord,Homes for Sale,32.883225,13.256337
1500000.0,Benghazi,Al-Humaida,3.0,2.0,False,500.0,6.0,Northern,False,Agent,Whole Building for Sale,32.874527,13.188891
275000.0,Benghazi,Al-Sindibad District,7.0,5.0,False,300.0,1.0,Unknown,False,Agent,Villas for Sale,32.322105,15.098828
1500000.0,Tripoli,Tajura,3.0,1.0,False,86.0,0.0,Eastern,False,Landlord,Homes for Sale,31.984137,20.140395
3000000.0,Benghazi,Beloun,7.0,7.0,False,500.0,20.0,Unknown,False,Agent,Villas for Sale,32.049126,20.131533
160000.0,Benghazi,Beloun,7.0,7.0,False,400.0,20.0,Unknown,False,Agent,Villas for Sale,32.803818,13.425926
1350000.0,Tripoli,Janzour,5.0,1.0,True,140.0,10.0,Eastern,False,Landlord,Apartments for Sale,32.802771,13.241592
270000.0,Tripoli,Al-Serraj,7.0,5.0,False,600.0,10.0,Eastern,False,Agent,Villas for Sale,32.820587,13.010768
860000.0,Tripoli,Hay Al-Islami,2.0,2.0,False,130.0,20.0,Western,False,Landlord,Apartments for Sale,32.896024,13.20412
2100000.0,Tripoli,Airport Road,5.0,5.0,False,400.0,0.0,Western,False,Landlord,Villas for Sale,32.821907,13.076027
250000.0,Tripoli,Airport Road,3.0,2.0,True,140.0,6.0,Northern,False,Agent,Apartments for Sale,32.836929,13.107994
157000.0,Benghazi,As-Sulmani Al-Sharqi,3.0,1.0,False,140.0,6.0,Western,False,Agent,Apartments for Sale,32.747908,13.141957
220000.0,Tripoli,Khallet Alforjan,5.0,2.0,False,110.0,10.0,Northeast,False,Agent,Homes for Sale,32.115732,20.082588
630000.0,Tripoli,Al-Serraj,4.0,3.0,True,190.0,1.0,Eastern,False,Agent,Apartments for Sale,32.853289,13.102014
500000.0,Tripoli,Al-Sidra,4.0,3.0,False,260.0,10.0,Southeast,False,Landlord,Homes for Sale,32.781294,13.047084
180000.0,Tripoli,Wadi Al-Rabi,4.0,2.0,False,160.0,10.0,Unknown,False,Landlord,Homes for Sale,32.835432,13.06896
185000.0,Tripoli,Souq Al-Juma'a,5.0,3.0,False,500.0,0.0,Northeast,False,Agent,Villas for Sale,32.699547,13.321358
800000.0,Benghazi,Al-Majouri,3.0,2.0,False,150.0,10.0,Western,False,Landlord,Whole Building for Sale,32.895512,13.204318
18838565.0,Tripoli,Bin Ashour,4.0,3.0,False,120.0,6.0,Northeast,False,Agent,Homes for Sale,32.041269,20.081215
1250000.0,Tripoli,Ain Zara,4.0,3.0,False,170.0,0.0,Unknown,False,Agent,Homes for Sale,32.141926,20.083677
1100000.0,Benghazi,Dollar,7.0,4.0,False,300.0,20.0,Northern,False,Landlord,Homes for Sale,32.878947,13.205817
350000.0,Tripoli,Fashloum,7.0,3.0,False,250.0,20.0,Unknown,False,Landlord,Homes for Sale,32.778206,13.309583
2200000.0,Tripoli,Ain Zara,3.0,2.0,False,1050.0,6.0,Southern,False,Agent,Whole Building for Sale,32.10981,20.125345
3500000.0,Tripoli,Zanatah,3.0,3.0,False,316.0,6.0,Southern,False,Landlord,Homes for Sale,32.790616,13.282376
280000.0,Tripoli,Al-Kremiah,3.0,3.0,False,200.0,0.0,Western,True,Landlord,Homes for Sale,32.73339,13.012979
400000.0,Tripoli,Souq Al-Juma'a,5.0,3.0,False,600.0,10.0,Northeast,False,Agent,Homes for Sale,32.774364,13.061264
850000.0,Tripoli,Khalatat St,3.0,2.0,False,130.0,1.0,Northeast,False,Agent,Apartments for Sale,32.874873,13.254805
1200000.0,Tripoli,Tajura,3.0,1.0,False,140.0,6.0,Northeast,False,Landlord,Homes for Sale,32.090797,20.143783
3500000.0,Tripoli,Airport Road,4.0,4.0,False,300.0,1.0,Northern,False,Landlord,Villas for Sale,32.692454,13.194697
1400000.0,Tripoli,Ain Zara,3.0,1.0,False,160.0,1.0,Southern,False,Agent,Homes for Sale,32.8307,13.147056
2250000.0,Tripoli,Ain Zara,2.0,1.0,False,100.0,1.0,Northern,False,Agent,Homes for Sale,32.847191,13.125021
380000.0,Tripoli,Tajura,3.0,2.0,False,170.0,10.0,Unknown,False,Agent,Homes for Sale,32.800541,13.26447
420000.0,Tripoli,Tareeq Al-Mashtal,3.0,3.0,True,180.0,6.0,Eastern,False,Landlord,Apartments for Sale,32.100197,20.130072
340000.0,Tripoli,Al-Baesh,3.0,1.0,False,90.0,1.0,Western,False,Agent,Homes for Sale,32.77589,13.172277
200000.0,Tripoli,Al-Serraj,7.0,5.0,False,485.0,1.0,Northeast,False,Agent,Villas for Sale,32.778718,13.361871
800000.0,Tripoli,Abu Saleem,4.0,4.0,False,220.0,0.0,Eastern,False,Landlord,Homes for Sale,32.305653,13.22904
1500000.0,Tripoli,Tajura,5.0,4.0,False,280.0,0.0,Eastern,False,Agent,Villas for Sale,32.821907,13.076027
375000.0,Tripoli,Airport Road,4.0,2.0,False,145.0,10.0,Southeast,False,Landlord,Apartments for Sale,32.090149,20.090199
1650000.0,Al Khums,Other,4.0,3.0,False,250.0,0.0,Southern,False,Agent,Homes for Sale,32.881271,13.197966
600000.0,Tripoli,Zawiyat Al Dahmani,7.0,2.0,False,325.0,10.0,Northeast,False,Landlord,Apartments for Sale,32.476025,13.104769
390000.0,Tripoli,Bin Ashour,4.0,3.0,False,1300.0,20.0,Northeast,False,Agent,Homes for Sale,32.6509,14.236725
1600000.0,Tripoli,Tajura,5.0,4.0,True,250.0,10.0,Northern,False,Landlord,Homes for Sale,32.873216,13.206558
850000.0,Tripoli,Janzour,4.0,3.0,True,298.0,10.0,Western,False,Landlord,Homes for Sale,32.87759,13.329545
750000.0,Benghazi,As-Sulmani Al-Sharqi,3.0,2.0,False,370.0,20.0,Northeast,False,Landlord,Whole Building for Sale,32.905254,13.227923
477777.0,Tripoli,Airport Road,2.0,2.0,True,115.0,1.0,Northern,False,Landlord,Homes for Sale,32.72784,13.330657
1600000.0,Benghazi,Al Hawary,2.0,2.0,False,100.0,0.0,Western,False,Agent,Apartments for Sale,32.119789,20.094101
350000.0,Tripoli,Al-Sidra,3.0,3.0,False,175.0,0.0,Southern,False,Landlord,Apartments for Sale,32.749405,13.152256
215000.0,Tripoli,Tajura,5.0,4.0,True,250.0,10.0,Northern,False,Landlord,Homes for Sale,32.784363,13.235297
950000.0,Tripoli,Wadi Al-Rabi,3.0,5.0,False,300.0,0.0,Northwest,False,Landlord,Villas for Sale,32.84593,13.366191
520000.0,Tripoli,Ain Zara,2.0,2.0,False,110.0,0.0,Unknown,False,Agent,Homes for Sale,32.780792,13.060227
290000.0,Tripoli,Al-Jabs,2.0,2.0,False,125.0,1.0,Unknown,False,Landlord,Apartments for Sale,32.816666,13.266667
1000000.0,Tripoli,Tajura,3.0,1.0,False,130.0,1.0,Northern,False,Landlord,Homes for Sale,32.852693,13.073146
650000.0,Benghazi,Al-Sayeda A'esha,5.0,4.0,False,200.0,0.0,Western,False,Agent,Villas for Sale,32.390282,15.124754
150000.0,Tripoli,Al-Hashan,3.0,2.0,False,600.0,20.0,Northern,False,Agent,Whole Building for Sale,32.692711,13.35406
5000000.0,Tripoli,Alfornaj,1.0,2.0,False,6494.0,10.0,Southeast,False,Landlord,Homes for Sale,32.878336,13.238466
330000.0,Tripoli,Ain Zara,4.0,3.0,False,210.0,0.0,Unknown,False,Agent,Villas for Sale,32.821907,13.076027
585000.0,Tripoli,Ain Zara,7.0,5.0,False,380.0,0.0,Western,False,Agent,Villas for Sale,32.793278,13.269945
1222333.0,Tripoli,Airport Road,5.0,3.0,False,220.0,0.0,Southwest,False,Landlord,Homes for Sale,32.795385,13.290442
9000000.0,Tripoli,Old City,3.0,2.0,False,400.0,6.0,Northwest,False,Agent,Whole Building for Sale,32.815666,13.080782
390000.0,Tripoli,Edraibi,7.0,3.0,False,315.0,10.0,Unknown,False,Agent,Homes for Sale,32.793419,13.166776
2200000.0,Tripoli,Khalatat St,2.0,2.0,False,165.0,1.0,Southwest,False,Landlord,Apartments for Sale,32.891819,13.183079
1250000.0,Tripoli,Souq Al-Juma'a,3.0,2.0,False,250.0,10.0,Northwest,False,Landlord,Whole Building for Sale,32.851864,13.08985
345000.0,Benghazi,Kuwayfiyah,3.0,3.0,False,220.0,3.5,Northern,True,Landlord,Villas for Sale,32.737063,13.347349
325000.0,Tripoli,Tajura,7.0,7.0,False,2300.0,6.0,Unknown,False,Landlord,Villas for Sale,32.687778,13.173889
400000.0,Tripoli,Ain Zara,2.0,2.0,False,90.0,1.0,Unknown,False,Landlord,Homes for Sale,32.201127,20.170041
2750000.0,Tripoli,Arada,5.0,5.0,False,150.0,1.0,Northeast,False,Agent,Homes for Sale,32.805695,13.40302
195000.0,Tripoli,Khallet Alforjan,3.0,2.0,False,240.0,10.0,Eastern,False,Landlord,Homes for Sale,32.815071,13.269282
625000.0,Tripoli,Al-Serraj,2.0,1.0,False,95.0,0.0,Southeast,False,Landlord,Apartments for Sale,32.81369,13.174575
1200000.0,Tripoli,Al-Hani,7.0,5.0,False,500.0,20.0,Northeast,False,Agent,Villas for Sale,32.793049,13.353056
2200000.0,Tripoli,Abu Sittah,5.0,5.0,False,750.0,6.0,Northern,False,Agent,Villas for Sale,32.799156,13.170997
200000.0,Benghazi,Beloun,7.0,7.0,False,350.0,20.0,Southwest,False,Agent,Villas for Sale,32.769638,13.24596
650000.0,Benghazi,Al Halis District,4.0,1.0,False,180.0,10.0,Unknown,False,Landlord,Homes for Sale,32.79747,13.215265
220000.0,Tripoli,Al-Hani,3.0,2.0,False,180.0,6.0,Unknown,False,Agent,Apartments for Sale,31.917013,19.98098
550000.0,Tripoli,Tajura,2.0,1.0,False,130.0,10.0,Northern,False,Landlord,Homes for Sale,32.876738,13.22451
370000.0,Tripoli,Al-Serraj,7.0,7.0,False,280.0,10.0,Northeast,False,Agent,Villas for Sale,32.879692,13.393644
700000.0,Tripoli,Ain Zara,5.0,3.0,False,200.0,0.0,Southeast,False,Landlord,Villas for Sale,32.850028,13.368091
2500000.0,Tripoli,Hai Alandalus,7.0,3.0,True,200.0,1.0,Northern,False,Landlord,Villas for Sale,32.827041,13.073398
670000.0,Tripoli,Arada,7.0,3.0,False,320.0,20.0,Northeast,False,Agent,Homes for Sale,32.783796,13.254997
600000.0,Benghazi,Al-Salam,3.0,2.0,False,145.0,1.0,Northern,False,Landlord,Apartments for Sale,32.072927,20.086179
4500000.0,Tripoli,Qerqarish,4.0,2.0,False,175.0,0.0,Eastern,False,Landlord,Apartments for Sale,32.891689,13.225678
225000.0,Tripoli,Al-Sabaa,5.0,4.0,False,350.0,10.0,Western,False,Landlord,Homes for Sale,32.151558,20.123693
650000.0,Misrata,Other,1.0,1.0,False,2095.0,20.0,Unknown,False,Landlord,Homes for Sale,32.815781,13.081702
4888000.0,Tripoli,Ghut Shaal,2.0,2.0,False,130.0,20.0,Northern,False,Landlord,Apartments for Sale,32.347005,15.113289
255000.0,Benghazi,Al Nahr Road,3.0,3.0,True,240.0,0.0,Northwest,False,Agent,Apartments for Sale,32.824344,13.111371
255000.0,Tripoli,Khallet Alforjan,7.0,4.0,False,320.0,0.0,Northern,False,Landlord,Homes for Sale,32.837009,13.075852
550000.0,Benghazi,Al-Fuwayhat,7.0,7.0,True,600.0,1.0,Unknown,False,Landlord,Villas for Sale,32.093372,20.138224
370000.0,Tripoli,Gorje,4.0,2.0,False,112.0,20.0,Unknown,False,Landlord,Homes for Sale,32.826876,13.204248
700000.0,Misrata,Other,3.0,2.0,False,200.0,0.0,Eastern,False,Agent,Homes for Sale,32.752947,13.098686
300000.0,Benghazi,Shabna,3.0,2.0,False,150.0,3.5,Eastern,False,Landlord,Homes for Sale,32.160912,20.154849
700000.0,Tripoli,Airport Road,4.0,2.0,False,180.0,1.0,Unknown,False,Landlord,Homes for Sale,32.129944,20.125895
550000.0,Tripoli,Gasr Garabulli,7.0,5.0,False,300.0,1.0,Northeast,False,Agent,Homes for Sale,32.806446,13.175478
700000.0,Tripoli,Alfornaj,7.0,7.0,False,600.0,1.0,Northeast,False,Agent,Villas for Sale,32.806057,13.175223
380000.0,Tripoli,Al-Baesh,3.0,2.0,True,200.0,1.0,Northern,False,Landlord,Homes for Sale,32.753704,13.722059
550000.0,Tripoli,Souq Al-Juma'a,7.0,7.0,False,600.0,0.0,Northeast,False,Agent,Villas for Sale,32.834064,13.09026
490000.0,Tripoli,Al-Kremiah,2.0,2.0,False,120.0,6.0,Southwest,False,Landlord,Apartments for Sale,32.800495,13.12064
245000.0,Tripoli,Tajura,4.0,2.0,False,150.0,20.0,Northern,False,Landlord,Apartments for Sale,32.749302,13.281001
200000.0,Tripoli,Khallet Alforjan,4.0,3.0,False,160.0,0.0,Eastern,False,Landlord,Homes for Sale,32.827194,13.369524
300000.0,Tripoli,Jama'a Saqa'a,3.0,2.0,False,525.0,6.0,Eastern,False,Agent,Whole Building for Sale,32.877346,13.300992
225000.0,Tripoli,Hay Al-Islami,3.0,2.0,False,90.0,20.0,Unknown,False,Landlord,Whole Building for Sale,32.805347,13.06641
210000.0,Tripoli,Hai Alandalus,7.0,5.0,False,730.0,6.0,Unknown,False,Agent,Villas for Sale,32.759209,13.386871
1300000.0,Tripoli,Zawiyat Al Dahmani,3.0,2.0,False,159.0,10.0,Northeast,False,Agent,Apartments for Sale,32.827942,13.381835
450000.0,Tripoli,Bin Ashour,3.0,2.0,False,160.0,10.0,Northeast,False,Agent,Apartments for Sale,32.880986,13.184869
810000.0,Tripoli,Tajura,1.0,1.0,True,60.0,0.0,Northeast,False,Agent,Homes for Sale,32.878235,13.171814
800000.0,Tripoli,Khallet Alforjan,7.0,4.0,False,380.0,6.0,Northwest,False,Agent,Homes for Sale,32.892902,13.176201
600000.0,Tripoli,Al-Serraj,3.0,3.0,False,180.0,1.0,Unknown,False,Agent,Villas for Sale,32.894699,13.176041
2200000.0,Tripoli,Zanatah,7.0,5.0,False,600.0,1.0,Northern,False,Agent,Villas for Sale,32.830917,13.291268
750000.0,Tripoli,Edraibi,7.0,5.0,False,1200.0,20.0,Eastern,False,Agent,Villas for Sale,32.808571,13.30658
1200000.0,Benghazi,Qar Yunis,2.0,2.0,False,105.0,6.0,Northern,False,Landlord,Apartments for Sale,32.876901,13.257945
2500000.0,Tripoli,Khallet Alforjan,3.0,2.0,False,155.0,1.0,Eastern,False,Agent,Homes for Sale,32.846375,13.116227
275000.0,Tripoli,Al-Sabaa,7.0,4.0,False,340.0,0.0,Southeast,False,Agent,Villas for Sale,32.77426,13.212262
360000.0,Tripoli,Ain Zara,5.0,3.0,False,350.0,1.0,Western,False,Landlord,Villas for Sale,32.887209,13.191338
2000000.0,Benghazi,Beloun,3.0,4.0,False,600.0,20.0,Southern,False,Agent,Villas for Sale,32.856098,13.262019
700000.0,Tripoli,Hai Alandalus,7.0,4.0,False,1060.0,10.0,Unknown,False,Agent,Homes for Sale,32.766171,13.315296
680000.0,Zawiya,Other,2.0,1.0,False,137.0,6.0,Northwest,True,Agent,Apartments for Sale,32.874873,13.254805
800000.0,Tripoli,Al-Hadaba'tool Rd,4.0,1.0,False,144.0,20.0,Unknown,False,Landlord,Homes for Sale,32.095516,20.101389
300000.0,Tripoli,Ain Zara,7.0,4.0,False,400.0,6.0,Unknown,False,Landlord,Homes for Sale,32.86515,13.198338
700000.0,Tripoli,Ain Zara,3.0,2.0,False,1412.0,1.0,Northern,False,Landlord,Whole Building for Sale,31.960373,12.027384
3500000.0,Tripoli,Qasr Bin Ghashir,3.0,2.0,False,450.0,20.0,Eastern,False,Landlord,Whole Building for Sale,32.827635,13.25384
175000.0,Tripoli,Arada,5.0,2.0,True,480.0,1.0,Western,False,Landlord,Homes for Sale,32.269739,15.110295
900000.0,Tripoli,Al-Seyaheyya,3.0,3.0,False,240.0,10.0,Southern,False,Agent,Apartments for Sale,32.875575,13.27555
290000.0,Tripoli,Hai Alandalus,3.0,2.0,False,280.0,1.0,Northern,False,Landlord,Whole Building for Sale,32.838161,13.229692
700000.0,Tripoli,Kashlaf,7.0,3.0,True,500.0,20.0,Southern,False,Landlord,Homes for Sale,32.866197,13.060796
3000000.0,Benghazi,Al Hawary,2.0,2.0,False,105.0,1.0,Western,False,Landlord,Apartments for Sale,32.840796,13.121751
1650000.0,Tripoli,Edraibi,7.0,3.0,False,280.0,10.0,Western,False,Agent,Homes for Sale,32.877476,13.209699
1100000.0,Tripoli,Zawiyat Al Dahmani,3.0,2.0,False,150.0,10.0,Eastern,False,Agent,Apartments for Sale,32.849701,13.122361
750000.0,Tripoli,Ain Zara,7.0,4.0,False,670.0,10.0,Northwest,False,Landlord,Villas for Sale,32.822335,13.126271
650000.0,Tripoli,Tajura,3.0,1.0,False,160.0,20.0,Northwest,False,Landlord,Homes for Sale,32.842228,13.033376
330000.0,Tripoli,Kashlaf,7.0,4.0,True,470.0,10.0,Northwest,False,Landlord,Homes for Sale,32.857613,13.362118
975000.0,Tripoli,Qasr Bin Ghashir,4.0,2.0,False,150.0,6.0,Unknown,False,Agent,Apartments for Sale,32.855549,13.128197
800000.0,Tripoli,Salah Al-Din,2.0,1.0,False,180.0,10.0,Unknown,False,Landlord,Homes for Sale,32.88342,13.201741
3503500.0,Tripoli,Al-Shok Rd,7.0,7.0,False,1500.0,1.0,Southeast,False,Agent,Villas for Sale,32.848289,13.072889
10000000.0,Tripoli,Bin Ashour,7.0,7.0,False,1000.0,10.0,Unknown,False,Agent,Villas for Sale,32.737732,13.158943
6000000.0,Tripoli,Al-Baesh,3.0,2.0,True,180.0,10.0,Western,False,Landlord,Homes for Sale,32.836969,13.226198
2300000.0,Tripoli,Abu Saleem,7.0,4.0,False,180.0,20.0,Western,False,Landlord,Homes for Sale,32.843231,13.253753
210000.0,Tripoli,Abu Saleem,3.0,1.0,False,95.0,10.0,Northern,False,Landlord,Apartments for Sale,32.099801,20.086462
1000000.0,Tripoli,Tajura,3.0,2.0,False,120.0,6.0,Eastern,False,Landlord,Homes for Sale,32.842281,13.171151
300000.0,Tripoli,Edraibi,3.0,2.0,False,150.0,10.0,Northern,False,Landlord,Apartments for Sale,32.744488,13.215256
200000.0,Tripoli,Al-Sabaa,5.0,4.0,False,325.0,10.0,Northwest,False,Agent,Apartments for Sale,32.835072,13.257552
250000.0,Tripoli,Al-Hani,5.0,3.0,False,213.0,20.0,Northern,False,Agent,Homes for Sale,32.849158,13.117831
400000.0,Tripoli,Al-Serraj,3.0,2.0,False,120.0,0.0,Western,False,Landlord,Apartments for Sale,32.860156,13.202024
1000000.0,Zawiya,Western Zawiya,3.0,2.0,False,130.0,1.0,Northwest,False,Landlord,Apartments for Sale,32.807686,13.281716
175000.0,Tripoli,Zanatah,3.0,2.0,False,318.0,6.0,Northern,False,Landlord,Whole Building for Sale,32.763028,12.736496
825000.0,Misrata,Other,3.0,3.0,False,999.0,10.0,Unknown,False,Agent,Apartments for Sale,32.032421,20.106014
200000.0,Benghazi,Qar Yunis,3.0,2.0,False,122.0,10.0,Southern,False,Agent,Apartments for Sale,32.804907,13.481702
175000.0,Tripoli,Old Soar Road,4.0,1.0,False,130.0,10.0,Unknown,False,Agent,Homes for Sale,32.794701,13.182223
360000.0,Tripoli,Hai Al-Batata,3.0,1.0,False,121.0,20.0,Southern,False,Agent,Homes for Sale,32.485928,14.501699
1000000.0,Tripoli,Hai Alandalus,7.0,5.0,False,500.0,1.0,Northeast,False,Agent,Villas for Sale,32.809669,12.389025
280000.0,Tripoli,Sidi Al-Masri,7.0,5.0,False,1000.0,10.0,Southern,False,Landlord,Villas for Sale,32.701424,13.305324
7500000.0,Tripoli,Al-Nofliyen,7.0,4.0,False,550.0,6.0,Northeast,False,Agent,Villas for Sale,32.864639,13.069533
250000.0,Tripoli,Ain Zara,4.0,4.0,False,170.0,1.0,Unknown,False,Agent,Homes for Sale,32.82338,13.127478
3000000.0,Tripoli,Edraibi,7.0,5.0,False,140.0,10.0,Eastern,False,Landlord,Homes for Sale,32.836006,13.228871
4000000.0,Tripoli,Al-Sabaa,4.0,3.0,False,550.0,0.0,Eastern,False,Landlord,Villas for Sale,32.846375,13.116227
650000.0,Tripoli,Tajura,3.0,2.0,False,200.0,10.0,Northern,False,Landlord,Apartments for Sale,32.611145,12.617845
400000.0,Misrata,Karzaz,7.0,7.0,False,1400.0,1.0,Eastern,False,Landlord,Homes for Sale,32.704338,13.368741
300000.0,Tripoli,Salah Al-Din,7.0,7.0,False,800.0,10.0,Northeast,False,Agent,Villas for Sale,32.077957,12.958584
2250000.0,Tripoli,Souq Al-Juma'a,4.0,1.0,False,110.0,20.0,Northern,False,Agent,Homes for Sale,31.970646,20.089204
300000.0,Tripoli,Salah Al-Din,2.0,2.0,True,150.0,10.0,Unknown,False,Agent,Apartments for Sale,32.829826,13.211234
390000.0,Tripoli,Abu Saleem,7.0,4.0,False,460.0,1.0,Eastern,False,Agent,Villas for Sale,32.884529,13.272695
1700000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,180.0,0.0,Unknown,False,Landlord,Homes for Sale,32.828237,13.179067
900000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,165.0,0.0,Unknown,False,Landlord,Homes for Sale,32.87138,13.190632
500000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,170.0,0.0,Unknown,False,Landlord,Homes for Sale,32.902192,13.225398
280000.0,Tripoli,Ain Zara,3.0,3.0,False,175.0,0.0,Unknown,False,Landlord,Homes for Sale,32.821906,13.076027
3999999.0,Benghazi,Boatni,7.0,7.0,False,520.0,10.0,Unknown,False,Agent,Villas for Sale,32.690983,13.233641
950000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,125.0,0.0,Unknown,False,Landlord,Homes for Sale,32.103465,20.174842
7000000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,155.0,0.0,Unknown,False,Landlord,Homes for Sale,32.396908,15.049227
999999.0,Tripoli,Tajura,3.0,2.0,False,1000.0,6.0,Northeast,False,Landlord,Whole Building for Sale,32.827942,13.381835
700000.0,Tripoli,Eastern Hadba Rd,7.0,2.0,False,150.0,20.0,Unknown,False,Landlord,Homes for Sale,32.81517,13.35572
9000000.0,Tripoli,Sidi Al-Sae'a,2.0,1.0,True,60.0,1.0,Western,False,Agent,Homes for Sale,32.833348,13.376293
450000.0,Tripoli,Ain Zara,7.0,3.0,True,550.0,6.0,Northeast,False,Landlord,Homes for Sale,32.689833,13.103283
900000.0,Benghazi,Sidi Khalifa,7.0,4.0,False,440.0,10.0,Southern,False,Landlord,Villas for Sale,32.762665,13.258868
400000.0,Tripoli,Al-Jabs,5.0,2.0,False,217.0,10.0,Northern,False,Landlord,Homes for Sale,32.812752,13.377858
700000.0,Tripoli,Ain Zara,3.0,3.0,False,170.0,10.0,Eastern,False,Landlord,Villas for Sale,32.238461,20.190889
800000.0,Tripoli,Al-Bivio,4.0,2.0,False,230.0,0.0,Northern,False,Agent,Villas for Sale,32.821186,13.111091
375000.0,Tripoli,Al-Karuba,4.0,2.0,False,185.0,1.0,Unknown,False,Landlord,Apartments for Sale,32.264404,13.044426
365000.0,Tripoli,Wadi Al-Rabi,5.0,2.0,False,210.0,1.0,Eastern,False,Landlord,Homes for Sale,32.834347,13.112553
390000.0,Zawiya,Western Zawiya,7.0,7.0,False,220.0,10.0,Southwest,False,Landlord,Homes for Sale,32.803608,13.34795
1535682.0,Tripoli,Janzour,4.0,3.0,False,247.0,1.0,Southern,False,Agent,Homes for Sale,32.763027,12.736496
610000.0,Tripoli,Ain Zara,7.0,2.0,False,250.0,10.0,Eastern,False,Landlord,Homes for Sale,32.785792,13.015621
1200000.0,Tripoli,Al-Serraj,7.0,7.0,True,563.0,1.0,Western,False,Landlord,Villas for Sale,32.787792,13.30228
2650000.0,Tripoli,Wild Life Rd,3.0,2.0,False,140.0,10.0,Northeast,False,Landlord,Homes for Sale,32.31406,15.058875
260000.0,Tripoli,Wadi Al-Rabi,2.0,1.0,False,90.0,20.0,Eastern,False,Landlord,Homes for Sale,32.84584,13.19534
1400000.0,Tripoli,Tareeq Al-Mashtal,7.0,7.0,False,500.0,0.0,Northwest,False,Agent,Villas for Sale,32.833797,13.260002
1700000.0,Tripoli,Al-Sabaa,5.0,5.0,False,150.0,0.0,Eastern,False,Agent,Villas for Sale,32.848225,13.289604
800000.0,Tripoli,Al-Sabaa,7.0,7.0,False,550.0,0.0,Northeast,False,Agent,Villas for Sale,32.778999,13.30262
1500000.0,Tripoli,Al-Sabaa,4.0,3.0,False,195.0,0.0,Southwest,False,Agent,Apartments for Sale,32.842966,13.260387
3000000.0,Al Khums,Other,7.0,4.0,False,500.0,1.0,Northwest,False,Landlord,Villas for Sale,32.843906,13.256646
900000.0,Tripoli,Zanatah,7.0,3.0,False,350.0,20.0,Northeast,False,Agent,Homes for Sale,32.827477,13.255802
2700000.0,Tripoli,Souq Al-Juma'a,7.0,5.0,False,500.0,10.0,Northeast,False,Agent,Villas for Sale,32.872597,13.227217
1400000.0,Tripoli,Ain Zara,5.0,5.0,False,450.0,0.0,Northern,False,Landlord,Homes for Sale,32.791447,13.148839
1900000.0,Tripoli,Tareeq Al-Mashtal,7.0,4.0,False,350.0,10.0,Northeast,False,Agent,Villas for Sale,32.587543,13.221522
1200000.0,Tripoli,Bin Ashour,5.0,3.0,False,230.0,1.0,Unknown,False,Agent,Apartments for Sale,32.778972,13.318131
1500000.0,Misrata,Karzaz,5.0,5.0,True,200.0,20.0,Eastern,False,Agent,Homes for Sale,32.830887,13.207823
650000.0,Tripoli,Other,3.0,2.0,False,135.0,0.0,Northeast,False,Agent,Villas for Sale,32.71283,13.071705
400000.0,Tripoli,Al-Serraj,4.0,4.0,False,350.0,6.0,Southeast,False,Landlord,Homes for Sale,32.78632,13.049843
750000.0,Tripoli,Al-Serraj,4.0,5.0,False,370.0,0.0,Eastern,False,Agent,Villas for Sale,32.821907,13.076027
950000.0,Tripoli,Al-Baesh,2.0,2.0,True,120.0,1.0,Northern,False,Landlord,Homes for Sale,32.811976,13.075827
550000.0,Tripoli,Zanatah,5.0,2.0,False,181.0,20.0,Northern,False,Landlord,Villas for Sale,32.779196,13.192797
3800000.0,Benghazi,Al-Fuwayhat,7.0,7.0,True,300.0,10.0,Northern,False,Landlord,Villas for Sale,32.778297,13.20424
390000.0,Benghazi,Al-Faqa'at,3.0,3.0,False,168.0,1.0,Western,False,Agent,Homes for Sale,32.79331,13.16696
285000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,160.0,0.0,Unknown,False,Landlord,Homes for Sale,32.07338,20.073149
290000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,168.0,0.0,Unknown,False,Landlord,Homes for Sale,32.772789,13.23564
800000.0,Tripoli,Tajura,1.0,2.0,False,90.0,6.0,Unknown,False,Agent,Homes for Sale,32.719276,14.060675
