price,city,neighbourhood,bedrooms,bathrooms,surface_area,subcategory,latitude,longitude,furnished?,property_mortgaged?,lister_type,facade,price_per_meter_square
250000.0,tripoli,Tajoura,4.0,3.0,200.0,Villa,31.999056,20.046234,False,False,Landlord,Eastern,1250.0
270000.0,tripoli,Al Kreemia,3.0,2.0,120.0,Apartment,32.850826,13.124604,False,False,Landlord,Unknown,2250.0
700000.0,tripoli,Al Baiesh,3.0,4.0,300.0,House,32.812645,13.378616,False,False,Agent,Southeast,2333.3333333333335
165000.0,tripoli,Alfornaj,5.0,4.0,350.0,Villa,32.763941,13.094033,False,False,Landlord,Eastern,471.42857142857144
35558888.0,misratah,Tamina,3.0,2.0,155.0,House,32.777661,13.361975,False,False,Landlord,Eastern,229412.18064516128
2000000.0,tripoli,Ghut Shaal,7.0,2.0,176.0,House,32.8561,13.262019,False,False,Landlord,Northern,11363.636363636364
1300000.0,al khoms,Other,3.0,2.0,250.0,Apartment,32.926159,13.097222,False,False,Agent,Northern,5200.0
450000.0,Benghazi,Hai Qatar,3.0,4.0,280.0,Villa,32.884923,13.24796,False,False,Agent,Eastern,1607.142857142857
1300000.0,tripoli,Abu Saleem,3.0,3.0,150.0,House,32.090753,20.144023,False,False,Agent,Eastern,8666.666666666666
1800000.0,misratah,Other,2.0,1.0,80.0,House,32.784208,13.054651,False,False,Agent,Unknown,22500.0
1700000.0,Benghazi,Al Berka,3.0,2.0,123.0,House,32.802841,13.2585,False,False,Landlord,Unknown,13821.138211382115
850000.0,tripoli,Alfornaj,7.0,4.0,440.0,Villa,32.099968,20.08219,False,False,Agent,Northern,1931.8181818181818
180000.0,tripoli,Souq Al Juma,3.0,4.0,400.0,House,32.768407,13.188057,False,False,Landlord,Northern,450.0
2500000.0,tripoli,Ras Hassan,7.0,2.0,266.0,House,32.753815,13.230982,False,False,Agent,Northern,9398.496240601504
900000.0,Benghazi,Qar Yunis,2.0,2.0,110.0,Apartment,32.842465,13.189636,False,False,Landlord,Unknown,8181.818181818182
170000.0,Benghazi,Qawarsheh,4.0,2.0,200.0,House,32.010376,20.030224,False,False,Landlord,Western,850.0
400000.0,Benghazi,Dollar,7.0,5.0,350.0,Villa,32.85788,13.218192,False,False,Landlord,Eastern,1142.857142857143
250000.0,tripoli,Al Ghasi,7.0,2.0,260.0,House,31.984654,20.161348,False,False,Landlord,Northern,961.5384615384615
900000.0,misratah,Tamina,3.0,2.0,144.0,House,32.836957,13.196227,False,False,Landlord,Unknown,6250.0
230000.0,tripoli,Abu Sittah,4.0,2.0,270.0,Villa,32.257149,15.080113,False,False,Agent,Northwest,851.8518518518518
475000.0,tripoli,Al Sareem,7.0,7.0,500.0,Villa,32.849418,13.151977,False,False,Agent,Southwest,950.0
6500000.0,Benghazi,Qawarsheh,4.0,4.0,200.0,House,32.859845,13.172558,False,False,Agent,Northern,32500.0
200000.0,Benghazi,Qawarsheh,7.0,7.0,420.0,House,32.049438,20.029791,False,False,Agent,Unknown,476.1904761904762
3000000.0,tripoli,Al Shok,4.0,3.0,200.0,Apartment,32.03265,20.062571,False,False,Landlord,Northern,15000.0
999999.0,Benghazi,Qar Yunis,3.0,2.0,1000.0,Apartment,31.995335,20.077093,False,False,Landlord,Northern,999.999
800000.0,tripoli,Wadi Al Rabi,1.0,2.0,80.0,House,32.829559,13.229134,False,False,Agent,Northern,10000.0
65000000.0,tripoli,Ain Zara,4.0,3.0,190.0,House,32.048549,20.044329,False,False,Agent,Unknown,342105.2631578947
210000.0,tripoli,Souq Al Juma,7.0,7.0,800.0,Villa,32.861201,13.115629,False,False,Agent,Southern,262.5
2800000.0,tripoli,Alfornaj,7.0,7.0,437.0,Villa,32.873508,13.22352,False,False,Agent,Western,6407.322654462243
1700000.0,tripoli,Tajoura,7.0,7.0,730.0,Villa,32.857002,13.234154,False,False,Agent,Southern,2328.7671232876714
1700000.0,tripoli,Zanata,7.0,7.0,450.0,Villa,32.850731,13.239476,False,False,Agent,Northern,3777.777777777778
1300000.0,tripoli,Ain Zara,3.0,2.0,125.0,Apartment,32.894203,13.23655,False,False,Landlord,Southern,10400.0
1000000.0,tripoli,Ain Zara,2.0,2.0,215.0,House,32.80821,13.318551,False,False,Landlord,Northeast,4651.162790697675
650000.0,tripoli,Qasr Bin Ghashir,3.0,2.0,130.0,Apartment,32.816666,13.266667,False,False,Landlord,Northwest,5000.0
320000.0,tripoli,Ain Zara,3.0,4.0,210.0,House,32.506527,13.458783,False,False,Landlord,Unknown,1523.8095238095239
440000.0,tripoli,Ain Zara,5.0,7.0,420.0,Villa,32.866802,13.190656,False,False,Landlord,Unknown,1047.6190476190477
850000.0,tripoli,Wadi Al Rabi,4.0,2.0,558.0,House,32.778795,13.294121,False,False,Landlord,Northwest,1523.2974910394266
380000.0,tripoli,Abu Saleem,7.0,4.0,250.0,House,32.810392,13.394286,False,False,Landlord,Northern,1520.0
50000000.0,tripoli,Qasr Bin Ghashir,5.0,2.0,108.0,House,32.871212,13.172593,False,False,Landlord,Southern,462962.962962963
300000.0,tripoli,Old Soar,5.0,3.0,150.0,House,32.871056,13.193501,False,False,Agent,Northwest,2000.0
950000.0,tripoli,Al Jabs,7.0,7.0,350.0,House,32.86515,13.198338,False,False,Agent,Northern,2714.285714285714
1450000.0,tripoli,Ain Zara,5.0,4.0,600.0,Villa,32.842548,13.164473,False,False,Agent,Northeast,2416.6666666666665
3300000.0,tripoli,Hai Al Andalous,7.0,7.0,550.0,Villa,32.868762,13.125466,False,False,Agent,Northern,6000.0
5500000.0,tripoli,Old Soar,3.0,1.0,73.0,House,32.873271,13.132675,False,False,Agent,Western,75342.46575342465
14052422.0,tripoli,Al Sidra,5.0,2.0,190.0,Villa,32.871803,13.244706,False,False,Landlord,Eastern,73960.11578947368
14052422.0,tripoli,Saidi,2.0,1.0,90.0,Apartment,32.890839,13.21808,False,False,Landlord,Unknown,156138.02222222224
750000.0,tripoli,Ain Zara,4.0,1.0,167.0,House,32.90086,13.228421,False,False,Landlord,Unknown,4491.017964071856
325000.0,tripoli,Ghut Shaal,4.0,3.0,133.0,House,32.735442,13.190226,False,False,Landlord,Northeast,2443.6090225563908
440000.0,Benghazi,Venice,3.0,2.0,160.0,Apartment,32.079136,20.122528,False,False,Agent,Unknown,2750.0
500000.0,Benghazi,Al Hai Al Jamei,7.0,7.0,600.0,Villa,32.827658,13.095712,False,False,Agent,Unknown,833.3333333333334
750000.0,Benghazi,Shabna,7.0,7.0,350.0,Villa,32.067272,20.149693,False,False,Agent,Unknown,2142.8571428571427
1800000.0,tripoli,Ain Zara,4.0,2.0,72.0,House,32.06206,20.069938,False,False,Landlord,Unknown,25000.0
400000.0,tripoli,Al Sidra,4.0,2.0,195.0,Apartment,32.816666,13.266667,False,False,Agent,Southwest,2051.2820512820513
180000.0,Benghazi,Keesh,3.0,2.0,180.0,Apartment,32.271866,14.869221,False,False,Landlord,Unknown,1000.0
330000.0,tripoli,Tajoura,2.0,1.0,80.0,House,32.797142,13.228493,False,False,Landlord,Northern,4125.0
999999.0,tripoli,Al Zawiya,4.0,2.0,280.0,Apartment,32.09346,20.075006,False,False,Landlord,Western,3571.425
170000.0,tripoli,Al Sarraj,3.0,5.0,530.0,Villa,32.791372,13.504899,False,False,Landlord,Southern,320.75471698113205
7000000.0,tripoli,Arada,5.0,4.0,500.0,Villa,32.873962,13.188817,False,False,Agent,Northeast,14000.0
1350000.0,tripoli,Hai Al Andalous,7.0,3.0,250.0,Villa,32.873889,13.272977,False,False,Agent,Northern,5400.0
2900000.0,tripoli,Zanata,7.0,4.0,520.0,Villa,32.855213,13.2454,False,False,Agent,Northeast,5576.923076923077
3750000.0,tripoli,Ain Zara,3.0,2.0,200.0,House,32.862129,13.233815,False,False,Agent,Northeast,18750.0
4500000.0,tripoli,Ain Zara,4.0,2.0,140.0,House,32.067936,20.110634,False,False,Landlord,Western,32142.85714285714
480000.0,tripoli,Arada,7.0,5.0,230.0,Villa,32.787075,13.298906,False,False,Landlord,Northern,2086.9565217391305
165000.0,tripoli,Abu Sittah,7.0,7.0,650.0,Villa,32.677928,13.315115,False,False,Agent,Northeast,253.84615384615384
2500000.0,tripoli,Wadi Al Rabi,2.0,1.0,84.0,House,32.023624,20.063517,False,False,Landlord,Unknown,29761.904761904763
400000.0,tripoli,Al Sarraj,5.0,7.0,540.0,Villa,32.091873,20.181021,False,False,Agent,Unknown,740.7407407407408
3750000.0,tripoli,Tajoura,4.0,2.0,300.0,Villa,32.88797,13.218655,False,False,Landlord,Northern,12500.0
300000.0,tripoli,Zanata,7.0,5.0,586.0,Villa,32.128693,20.134586,False,False,Landlord,Northern,511.9453924914676
1111110.0,tripoli,Al Dahra,3.0,1.0,130.0,Apartment,32.866493,13.367401,False,False,Landlord,Unknown,8547.0
54000000.0,Benghazi,Bu Hadi,7.0,5.0,450.0,Villa,32.864843,13.229528,False,False,Landlord,Southeast,120000.0
12000000.0,tripoli,Ain Zara,4.0,3.0,140.0,House,32.201309,20.219088,False,False,Landlord,Unknown,85714.28571428571
450000.0,tripoli,Al Dahra,4.0,3.0,120.0,Apartment,32.876376,13.205731,False,False,Agent,Southern,3750.0
850000.0,tripoli,Tareeq Al Mashtal,3.0,1.0,200.0,Apartment,32.8936,13.204016,False,False,Agent,Northeast,4250.0
225000.0,Benghazi,Boatni,4.0,4.0,260.0,Villa,32.879318,13.25429,False,False,Landlord,Northeast,865.3846153846154
500000.0,tripoli,Al Sarraj,2.0,2.0,90.0,Apartment,31.974344,20.170803,False,False,Agent,Western,5555.555555555556
1700000.0,tripoli,Al Dahra,4.0,3.0,200.0,Apartment,32.818493,13.070877,False,False,Agent,Unknown,8500.0
225000.0,tripoli,Al Dahra,4.0,3.0,200.0,Apartment,32.807936,13.063811,False,False,Agent,Unknown,1125.0
1150000.0,tripoli,Al Dahra,4.0,3.0,200.0,Apartment,32.895504,13.211366,False,False,Agent,Unknown,5750.0
750000.0,Benghazi,Qawarsheh,4.0,3.0,442.0,Villa,32.895565,13.211289,False,False,Agent,Western,1696.8325791855204
2750000.0,tripoli,Al Dahra,4.0,2.0,165.0,Apartment,32.895565,13.211289,False,False,Agent,Southwest,16666.666666666668
985000.0,Benghazi,Qawarsheh,3.0,2.0,200.0,Villa,32.032532,20.062571,False,False,Agent,Western,4925.0
780000.0,tripoli,Ain Zara,3.0,3.0,166.0,House,32.895565,13.211289,False,False,Landlord,Southern,4698.795180722892
290000.0,Benghazi,Venice,4.0,2.0,155.0,Apartment,32.763538,13.181585,False,False,Agent,Eastern,1870.967741935484
650000.0,tripoli,Alfornaj,5.0,5.0,300.0,Villa,32.054395,20.090677,False,False,Agent,Western,2166.6666666666665
525000.0,tripoli,Tareeq Al Mashtal,5.0,5.0,500.0,Villa,32.055973,20.124355,False,False,Agent,Northeast,1050.0
11111113.0,tripoli,Al Hadba,7.0,4.0,150.0,House,32.802086,13.242681,False,False,Landlord,Northern,74074.08666666667
800000.0,tripoli,Tareeq Al Mashtal,5.0,4.0,490.0,Villa,32.853417,13.161478,False,False,Landlord,Western,1632.6530612244899
1600000.0,tripoli,Wadi Al Rabi,3.0,2.0,173.0,House,32.813995,13.306736,False,False,Landlord,Southern,9248.554913294798
325000.0,tripoli,Ain Zara,7.0,5.0,450.0,Villa,32.672101,13.288601,False,False,Agent,Western,722.2222222222222
480000.0,misratah,Tamina,3.0,2.0,150.0,House,32.737867,13.365119,False,False,Landlord,Southeast,3200.0
300000.0,tripoli,Al Baiesh,4.0,2.0,160.0,House,32.87507,13.336774,False,False,Landlord,Eastern,1875.0
490000.0,Benghazi,Al Sayeda Aesha,5.0,5.0,500.0,Villa,32.792745,13.076749,False,False,Landlord,Northeast,980.0
500000.0,tripoli,Hay Al Islami,4.0,2.0,170.0,Apartment,32.07647,20.063517,False,False,Landlord,Northwest,2941.176470588235
275000.0,tripoli,Qasr Bin Ghashir,2.0,4.0,275.0,House,32.848407,13.124603,False,False,Landlord,Southeast,1000.0
155000.0,tripoli,Al Najila,4.0,3.0,290.0,House,32.741425,13.312643,False,False,Landlord,Western,534.4827586206897
695000.0,tripoli,Qasr Bin Ghashir,2.0,4.0,275.0,House,32.722374,13.259559,False,False,Landlord,Southeast,2527.2727272727275
280000.0,tripoli,Khalatat,3.0,2.0,130.0,Apartment,32.702995,13.026418,False,False,Landlord,Unknown,2153.846153846154
695000.0,tripoli,Ain Zara,4.0,3.0,180.0,Apartment,32.482415,13.377253,False,False,Agent,Northern,3861.1111111111113
780000.0,tripoli,Janzour,3.0,1.0,125.0,House,32.542263,15.088957,False,False,Landlord,Northern,6240.0
485000.0,tripoli,Souq Al Juma,5.0,3.0,280.0,Villa,32.809147,12.999865,False,False,Landlord,Southern,1732.142857142857
999999.0,tripoli,Al Sarraj,4.0,3.0,161.0,Apartment,32.881477,13.231646,False,False,Agent,Eastern,6211.173913043478
350000.0,tripoli,Al Sarraj,3.0,2.0,150.0,Apartment,32.117531,20.066382,False,False,Landlord,Western,2333.3333333333335
2145533.0,tripoli,Arada,7.0,5.0,540.0,Villa,32.803284,13.07577,False,False,Landlord,Eastern,3973.2092592592594
300000.0,tripoli,Other,2.0,2.0,120.0,Apartment,32.779228,13.074129,False,False,Landlord,Eastern,2500.0
700000.0,tripoli,That Al Emad,3.0,1.0,140.0,Apartment,32.783245,13.367493,False,False,Landlord,Northern,5000.0
200000.0,tripoli,Khalatat,2.0,1.0,128.0,Apartment,32.222126,20.18819,False,False,Agent,Western,1562.5
425000.0,tripoli,Ain Zara,2.0,2.0,100.0,House,32.816667,13.266667,False,False,Landlord,Northern,4250.0
320000.0,tripoli,Khalatat,4.0,2.0,150.0,Apartment,32.847054,13.214539,False,False,Landlord,Eastern,2133.3333333333335
1200000.0,tripoli,Al Sarraj,7.0,7.0,505.0,Villa,32.821409,13.172582,False,False,Landlord,Northeast,2376.237623762376
400000.0,tripoli,Bin Ashour,3.0,1.0,150.0,Apartment,32.201127,20.170041,False,False,Agent,Northwest,2666.6666666666665
635000.0,tripoli,Ain Zara,5.0,3.0,320.0,Villa,32.714012,13.346679,False,False,Landlord,Western,1984.375
465000.0,tripoli,Al Kreemia,5.0,4.0,280.0,Villa,32.748353,13.170548,False,False,Landlord,Northern,1660.7142857142858
700000.0,tripoli,Al Bivio,2.0,2.0,128.0,House,32.788288,13.454632,False,False,Landlord,Eastern,5468.75
2250000.0,tripoli,Souq Al Juma,3.0,1.0,140.0,House,32.895654,13.251572,False,False,Agent,Western,16071.42857142857
700000.0,Benghazi,Sidi Hussein,3.0,1.0,90.0,Apartment,32.882227,13.264333,False,False,Agent,Western,7777.777777777777
180000.0,tripoli,Ain Zara,4.0,1.0,290.0,Villa,32.772359,13.22587,False,False,Landlord,Unknown,620.6896551724138
155000.0,tripoli,Gorje,7.0,5.0,500.0,Villa,32.765544,13.264331,False,False,Landlord,Western,310.0
960000.0,tripoli,Ain Zara,5.0,3.0,320.0,Villa,32.799248,13.285069,False,False,Landlord,Western,3000.0
1750000.0,tripoli,Al Kreemia,3.0,2.0,160.0,House,32.844622,13.151701,False,False,Landlord,Eastern,10937.5
500000.0,Benghazi,Al Salam,2.0,1.0,95.0,Apartment,32.590432,13.232707,False,False,Landlord,Unknown,5263.1578947368425
420000.0,tripoli,Bin Ashour,7.0,2.0,122.0,House,32.731888,13.066273,False,False,Agent,Unknown,3442.622950819672
150000.0,tripoli,Tajoura,3.0,2.0,110.0,House,32.168033,20.125331,False,False,Landlord,Southern,1363.6363636363637
1050000.0,tripoli,Khallet Al Furjan,7.0,7.0,490.0,House,32.804565,13.215483,False,False,Landlord,Southern,2142.8571428571427
890000.0,tripoli,Al Sarraj,7.0,7.0,560.0,House,32.763325,13.234404,False,False,Landlord,Eastern,1589.2857142857142
1150000.0,tripoli,Salah Al Din,3.0,3.0,165.0,Apartment,32.796684,13.082238,False,False,Landlord,Unknown,6969.69696969697
320000.0,tripoli,Al Sarraj,5.0,5.0,390.0,Villa,32.785986,13.248065,False,False,Agent,Eastern,820.5128205128206
380000.0,tripoli,Wadi Al Rabi,1.0,1.0,70.0,House,32.826256,13.207642,False,False,Landlord,Northern,5428.571428571428
360000.0,tripoli,Qasr Bin Ghashir,3.0,3.0,190.0,Apartment,32.849102,13.148837,False,False,Agent,Northern,1894.7368421052631
430000.0,tripoli,Other,3.0,3.0,208.0,House,32.890621,13.202617,False,False,Landlord,Eastern,2067.3076923076924
1425000.0,tripoli,Souq Al Juma,3.0,2.0,140.0,Apartment,32.871056,13.193501,False,False,Landlord,Unknown,10178.57142857143
999999.0,tripoli,Souq Al Juma,7.0,1.0,200.0,House,32.891533,13.234872,False,False,Landlord,Unknown,4999.995
235000.0,tripoli,Old City,7.0,2.0,160.0,House,32.801317,13.229584,False,False,Landlord,Northeast,1468.75
1150000.0,tripoli,Salah Al Din,7.0,4.0,250.0,Villa,32.899551,13.172537,False,False,Landlord,Unknown,4600.0
500000.0,tripoli,Al Sarraj,3.0,2.0,110.0,Apartment,32.89266,13.190845,False,False,Landlord,Western,4545.454545454545
1250000.0,Ajdabiya,Other,3.0,2.0,220.0,Apartment,32.86521,13.186232,False,False,Agent,Unknown,5681.818181818182
150000.0,tripoli,Hay Al Islami,3.0,1.0,170.0,Apartment,32.001688,20.111762,False,False,Landlord,Northern,882.3529411764706
595000.0,tripoli,Ain Zara,5.0,3.0,240.0,Villa,32.78959,13.357851,False,False,Agent,Unknown,2479.1666666666665
510000.0,tripoli,Al Dahra,4.0,2.0,145.0,Apartment,32.785168,13.288426,False,False,Landlord,Northern,3517.2413793103447
750000.0,Benghazi,Kuwayfiyah,4.0,4.0,470.0,Villa,32.867695,13.22263,False,False,Landlord,Eastern,1595.7446808510638
750000.0,tripoli,Abu Saleem,7.0,3.0,220.0,House,32.87339,13.204544,False,False,Landlord,Northern,3409.090909090909
280000.0,Benghazi,Al Sayeda Aesha,3.0,3.0,210.0,Villa,32.181286,20.168518,False,False,Landlord,Eastern,1333.3333333333333
370000.0,tripoli,Khallet Al Furjan,3.0,3.0,180.0,House,32.052902,20.093412,False,False,Landlord,Northwest,2055.5555555555557
7000000.0,tripoli,Al Karuba,5.0,3.0,205.0,Apartment,32.794959,13.362503,False,False,Landlord,Western,34146.34146341463
480000.0,tripoli,Tajoura,4.0,2.0,280.0,House,32.836105,13.12787,False,False,Landlord,Northeast,1714.2857142857142
1600000.0,tripoli,Wadi Al Rabi,2.0,1.0,110.0,House,32.085663,20.083576,False,False,Landlord,Southeast,14545.454545454546
1700000.0,tripoli,Tareeq Al Mashtal,3.0,3.0,180.0,Apartment,32.824696,13.288146,False,False,Agent,Unknown,9444.444444444445
1500000.0,tripoli,Ain Zara,7.0,7.0,500.0,Villa,32.892941,13.202995,False,False,Agent,Southeast,3000.0
1150000.0,tripoli,Alfornaj,7.0,5.0,400.0,House,32.816689,13.266537,False,False,Landlord,Northern,2875.0
250000.0,tripoli,Fashloum,4.0,2.0,144.0,House,32.129944,20.125895,False,False,Agent,Western,1736.111111111111
1300000.0,tripoli,Jamaa Saqaa,5.0,4.0,470.0,House,32.841306,13.242251,False,False,Agent,Unknown,2765.9574468085107
355000.0,tripoli,Souq Al Juma,4.0,2.0,185.0,House,32.887409,13.206886,False,False,Landlord,Southern,1918.918918918919
680000.0,tripoli,Al Bivio,7.0,4.0,280.0,Villa,32.8997,13.235582,False,False,Agent,Unknown,2428.5714285714284
170000.0,tripoli,Ain Zara,4.0,2.0,180.0,Villa,32.867722,13.197062,False,False,Agent,Unknown,944.4444444444445
770000.0,tripoli,Khalatat,3.0,2.0,130.0,Apartment,32.009987,20.038364,False,False,Landlord,Northern,5923.076923076923
230000.0,Benghazi,Al Sayeda Aesha,4.0,2.0,160.0,Apartment,32.78106,13.07882,False,False,Landlord,Eastern,1437.5
230000.0,Gharyan,Other,4.0,2.0,220.0,House,32.054704,20.119411,False,False,Landlord,Western,1045.4545454545455
1000000.0,tripoli,Airport Road,2.0,2.0,135.0,Apartment,32.151569,13.013551,False,False,Agent,Northwest,7407.407407407408
850000.0,tripoli,Souq Al Juma,4.0,3.0,175.0,Apartment,32.716644,14.066805,False,False,Landlord,Northeast,4857.142857142857
1000000.0,tripoli,Al Sidra,4.0,3.0,450.0,Villa,32.904306,13.267226,False,False,Agent,Southwest,2222.222222222222
14052422.0,tripoli,Ain Zara,7.0,4.0,320.0,Villa,32.874969,13.254805,False,False,Landlord,Southern,43913.81875
700000.0,tripoli,Souq Al Juma,7.0,4.0,288.0,House,32.810515,13.30884,False,False,Agent,Unknown,2430.5555555555557
525000.0,tripoli,Fashloum,5.0,2.0,160.0,House,32.821906,13.076027,False,False,Agent,Northern,3281.25
43525440.0,tripoli,Khallet Al Furjan,3.0,3.0,120.0,House,32.839937,13.168769,False,False,Landlord,Eastern,362712.0
200000.0,Benghazi,Al Sayeda Aesha,4.0,3.0,210.0,Villa,30.263803,12.805475,False,False,Landlord,Northeast,952.3809523809524
270000.0,tripoli,Al Dahra,4.0,2.0,155.0,Apartment,32.841558,13.078059,False,False,Agent,Northern,1741.9354838709678
1500000.0,tripoli,Tajoura,5.0,3.0,405.0,Villa,32.362394,15.148041,False,False,Agent,Northeast,3703.703703703704
450000.0,tripoli,Zanata,7.0,3.0,350.0,House,32.836906,13.082124,False,False,Agent,Northeast,1285.7142857142858
2600000.0,tripoli,Wadi Al Rabi,7.0,5.0,420.0,House,32.798298,13.148108,False,False,Landlord,Eastern,6190.476190476191
1200000.0,tripoli,Al Hadba,4.0,1.0,144.0,House,32.773215,13.255895,False,False,Agent,Southern,8333.333333333334
1000000.0,tripoli,Ain Zara,7.0,3.0,340.0,Villa,32.883846,13.187514,False,False,Landlord,Northern,2941.176470588235
900000.0,tripoli,Ain Zara,4.0,3.0,195.0,Apartment,32.795757,13.09823,False,False,Agent,Western,4615.384615384615
1600000.0,tripoli,Al Sabaa,7.0,7.0,735.0,Villa,32.8251,13.293105,False,False,Agent,Southern,2176.8707482993195
825000.0,tripoli,Airport Road,5.0,2.0,240.0,House,32.845772,13.24881,False,False,Agent,Unknown,3437.5
1000000.0,Benghazi,Al Berka,2.0,2.0,150.0,Apartment,32.799486,13.229246,False,False,Landlord,Northeast,6666.666666666667
350000.0,misratah,Other,5.0,4.0,300.0,House,32.081188,20.067745,False,False,Landlord,Northeast,1166.6666666666667
780000.0,tripoli,Al Hadabatool,5.0,3.0,230.0,House,32.839981,13.311313,False,False,Landlord,Northern,3391.304347826087
460000.0,misratah,Other,7.0,3.0,246.0,House,32.80632,13.063303,False,False,Agent,Eastern,1869.918699186992
3500000.0,tripoli,Al Sarraj,5.0,5.0,350.0,Villa,32.863811,13.228837,False,False,Landlord,Southeast,10000.0
750000.0,misratah,Zawiyat Al Mahjoub,3.0,3.0,280.0,House,32.398243,15.015216,False,False,Landlord,Northeast,2678.5714285714284
1150000.0,tripoli,Zanata,7.0,4.0,750.0,House,32.811394,13.053962,False,False,Agent,Southern,1533.3333333333333
424444.0,tripoli,Souq Al Juma,4.0,2.0,175.0,Apartment,32.385475,14.986122,False,False,Agent,Eastern,2425.3942857142856
2500000.0,tripoli,Al Hashan,7.0,7.0,220.0,House,32.859108,13.234703,False,False,Agent,Eastern,11363.636363636364
850000.0,tripoli,Souq Al Juma,4.0,5.0,450.0,Villa,32.871105,13.249415,False,False,Agent,Eastern,1888.888888888889
919555.0,tripoli,Salah Al Din,4.0,3.0,165.0,Apartment,32.83297,13.23951,False,False,Landlord,Northern,5573.060606060606
2500000.0,tripoli,Souq Al Juma,7.0,4.0,330.0,Villa,32.874874,13.254805,False,False,Agent,Western,7575.757575757576
300000.0,tripoli,Al Nofleen,4.0,2.0,600.0,Villa,32.828386,13.202772,False,False,Agent,Northwest,500.0
3250000.0,Benghazi,Um Mabrokah,3.0,1.0,100.0,House,32.874874,13.254805,False,False,Landlord,Northern,32500.0
550000.0,tripoli,Bin Ashour,4.0,2.0,190.0,Apartment,32.874184,13.181682,False,False,Agent,Northern,2894.7368421052633
325000.0,tripoli,Al Sarraj,3.0,3.0,150.0,Apartment,32.052788,20.057133,False,False,Agent,Northern,2166.6666666666665
230000.0,Benghazi,Al Hawary,2.0,2.0,105.0,Apartment,32.812926,13.093776,False,False,Landlord,Unknown,2190.4761904761904
1800000.0,tripoli,Al Najila,7.0,4.0,290.0,Villa,32.841305,13.172096,False,False,Landlord,Eastern,6206.896551724138
7500000.0,tripoli,Al Entisar,4.0,1.0,144.0,House,32.876106,13.147612,False,False,Landlord,Northern,52083.333333333336
8000000.0,tripoli,Al Dahra,4.0,2.0,175.0,Apartment,32.903042,13.229206,False,False,Agent,Southeast,45714.28571428572
1750000.0,Benghazi,Venice,4.0,3.0,200.0,Apartment,32.801081,13.169177,False,False,Agent,Unknown,8750.0
650000.0,tripoli,Wadi Al Rabi,3.0,2.0,110.0,House,32.802189,13.296408,False,False,Landlord,Unknown,5909.090909090909
200225.0,al khoms,Other,2.0,2.0,300.0,House,32.020115,20.122656,False,False,Landlord,Unknown,667.4166666666666
165000.0,Tarhuna,Al Hadba,3.0,2.0,150.0,House,32.718212,13.33833,False,False,Landlord,Eastern,1100.0
550000.0,tripoli,Ain Zara,7.0,4.0,165.0,Villa,32.646915,14.257423,False,False,Agent,Northern,3333.3333333333335
550000.0,tripoli,Shawqy,4.0,2.0,175.0,Apartment,32.782207,13.264551,False,False,Agent,Northern,3142.8571428571427
440000.0,tripoli,Al Hani,5.0,1.0,170.0,House,32.285914,14.49957,False,False,Landlord,Northern,2588.235294117647
165000.0,tripoli,Janzour,2.0,2.0,120.0,Apartment,32.795265,13.31903,False,False,Landlord,Western,1375.0
255000.0,tripoli,Tajoura,4.0,2.0,270.0,Villa,32.792484,13.027283,False,False,Agent,Eastern,944.4444444444445
600000.0,tripoli,Al Sidra,7.0,5.0,740.0,Villa,32.819964,13.361384,False,False,Landlord,Unknown,810.8108108108108
10000000.0,tripoli,Al Dahra,4.0,1.0,140.0,Apartment,32.747471,13.226809,False,False,Agent,Northern,71428.57142857143
300000.0,misratah,Other,3.0,2.0,240.0,Apartment,32.196037,15.09568,False,False,Landlord,Southeast,1250.0
200000.0,tripoli,Abu Saleem,3.0,2.0,120.0,Apartment,32.372772,15.069069,False,False,Landlord,Western,1666.6666666666667
200000.0,tripoli,Al Sarraj,5.0,5.0,350.0,Villa,32.368473,15.097756,False,False,Agent,Eastern,571.4285714285714
1050000.0,Benghazi,Al Nahr,4.0,2.0,300.0,Villa,32.811703,13.070603,False,False,Agent,Unknown,3500.0
2000000.0,tripoli,Al Hadba,4.0,1.0,144.0,House,32.093371,20.138224,False,False,Landlord,Eastern,13888.888888888889
970000.0,tripoli,Al Sarraj,3.0,2.0,183.0,Apartment,32.75057,13.139768,False,False,Landlord,Southeast,5300.546448087432
300000.0,tripoli,Ain Zara,4.0,3.0,165.0,Villa,32.872392,12.995794,False,False,Landlord,Eastern,1818.1818181818182
200000.0,tripoli,Ghut Shaal,7.0,2.0,295.0,House,32.791897,13.359832,False,False,Landlord,Unknown,677.9661016949152
525000.0,tripoli,Tareeq Al Mashtal,4.0,3.0,250.0,Villa,32.808667,13.327125,False,False,Landlord,Northeast,2100.0
450000.0,Benghazi,Qar Yunis,2.0,1.0,120.0,Apartment,32.829285,13.102837,False,False,Landlord,Eastern,3750.0
3000000.0,misratah,Tripoli,4.0,3.0,250.0,House,32.847244,13.292982,False,False,Landlord,Northeast,12000.0
200000.0,tripoli,Qasr Bin Ghashir,3.0,2.0,135.0,House,32.049297,20.029694,False,False,Landlord,Western,1481.4814814814815
1200000.0,tripoli,Gorje,4.0,3.0,140.0,Apartment,32.849228,13.179183,False,False,Landlord,Northwest,8571.42857142857
580000.0,misratah,Karzaz,3.0,2.0,120.0,House,32.863098,13.146362,False,False,Agent,Unknown,4833.333333333333
