url,price,location,attributes
https://ly.opensooq.com/en/search/274017083,"122,222 LYD","https://www.google.com/maps/search/?api=1&query=32.713005,13.110385&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Edraibi', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '340 meter square', 'Land Area': '208 meter square', 'Number of Floors': '2 Floors', 'Building Age': '6 - 9 years', 'Main Amenities': 'Balcony', 'Facade': 'Western', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/274016429,"585,000 LYD","https://www.google.com/maps/search/?api=1&query=32.793278,13.269945&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '4 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '210 meter square', 'Land Area': '230 meter square', 'Number of Floors': '1 Floor', 'Building Age': '0 - 11 months', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '0920452756', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/274016033,"3,608,745 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Janzour', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '450 meter square', 'Land Area': '714 meter square', 'Number of Floors': '2 Floors', 'Building Age': '10 - 19 years', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/274015651,"1,222,333 LYD","https://www.google.com/maps/search/?api=1&query=32.795385,13.290442&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '5 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '380 meter square', 'Land Area': '250 meter square', 'Number of Floors': '2 Floors', 'Building Age': '0 - 11 months', 'Main Amenities': 'Double Glazed Windows', 'Additional Amenities': 'Staircase', 'Facade': 'Western', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '122', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/273962613,"9,000,000 LYD","https://www.google.com/maps/search/?api=1&query=32.815666,13.080782&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Semi Furnished', 'Surface Area': '200 meter square', 'Land Area': '257 meter square', 'Number of Floors': '1 Floor', 'Building Age': '1 - 5 years', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/274013835,"390,000 LYD","https://www.google.com/maps/search/?api=1&query=32.793419,13.166776&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Airport Road', 'Bedrooms': '5 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '220 meter square', 'Land Area': '220 meter square', 'Number of Floors': '2 Floors', 'Building Age': '0 - 11 months', 'Main Amenities': 'Maid Room', 'Facade': 'Southwest', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/273050707,"2,200,000 LYD","https://www.google.com/maps/search/?api=1&query=32.891819,13.183079&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Old City', 'Surface Area': '400 meter square', 'Land Area': '102 meter square', 'Number of Floors': '4 Floors', 'Building Age': '6 - 9 years', 'Facade': 'Northwest', 'Property Status': 'Complete', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '2010', 'Category': 'Property For Sale', 'Subcategory': 'Whole Building for Sale'}"
https://ly.opensooq.com/en/search/274012811,"1,250,000 LYD","https://www.google.com/maps/search/?api=1&query=32.851864,13.08985&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Edraibi', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '315 meter square', 'Land Area': '300 meter square', 'Number of Floors': '2 Floors', 'Building Age': '10 - 19 years', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '52525158841', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/274012015,"220,000 LYD","https://www.google.com/maps/search/?api=1&query=32.70483,13.19364&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khalatat St', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Semi Furnished', 'Surface Area': '165 meter square', 'Floor': 'Ground Floor', 'Building Age': '1 - 5 years', 'Facade': 'Southwest', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/274011717,"100,000 LYD","https://www.google.com/maps/search/?api=1&query=32.881152,13.242762&zoom=15","{'City': 'Tripoli', 'Neighborhood': ""Souq Al-Juma'a"", 'Surface Area': '250 meter square', 'Land Area': '328 meter square', 'Number of Floors': '3 Floors', 'Building Age': '10 - 19 years', 'Facade': 'Northwest', 'Property Status': 'Complete', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Whole Building for Sale'}"
https://ly.opensooq.com/en/search/274011413,"345,000 LYD","https://www.google.com/maps/search/?api=1&query=32.737063,13.347349&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Wadi Al-Rabi', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '715 meter square', 'Land Area': '715 meter square', 'Building Age': '1 - 5 years', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Farms & Chalets for Sale'}"
https://ly.opensooq.com/en/search/274011201,"325,000 LYD","https://www.google.com/maps/search/?api=1&query=32.687778,13.173889&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Qasr Bin Ghashir', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '200 meter square', 'Land Area': '300 meter square', 'Number of Floors': '1 Floor', 'Building Age': '1 - 5 years', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/274009929,"400,000 LYD","https://www.google.com/maps/search/?api=1&query=32.201127,20.170041&zoom=15","{'City': 'Benghazi', 'Neighborhood': 'Kuwayfiyah', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '220 meter square', 'Land Area': '500 meter square', 'Number of Floors': '1 Floor', 'Building Age': 'Under Construction', 'Main Amenities': 'Double Glazed Windows', 'Additional Amenities': 'Staircase', 'Nearby': 'Parking', 'Facade': 'Northern', 'Property Mortgaged?': 'Yes', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Reference ID': '0910835578', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/274008947,"2,750,000 LYD","https://www.google.com/maps/search/?api=1&query=32.805695,13.40302&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Tajura', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '2300 meter square', 'Land Area': '1630 meter square', 'Number of Floors': '3 Floors', 'Building Age': 'Under Construction', 'Main Amenities': 'Private Pool', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/274008709,"195,000 LYD","https://www.google.com/maps/search/?api=1&query=32.815071,13.269282&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '90 meter square', 'Land Area': '600 meter square', 'Number of Floors': '1 Floor', 'Building Age': '1 - 5 years', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/273046113,"600,000 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Arada', 'Bedrooms': '5 Bedrooms', 'Bathrooms': '5 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '150 meter square', 'Land Area': '234 meter square', 'Number of Floors': '2 Floors', 'Building Age': '1 - 5 years', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/274008407,"625,000 LYD","https://www.google.com/maps/search/?api=1&query=32.81369,13.174575&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khallet Alforjan', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '240 meter square', 'Land Area': '1000 meter square', 'Building Age': '10 - 19 years', 'Main Amenities': 'Refrigerator', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/274007647,"1,200,000 LYD","https://www.google.com/maps/search/?api=1&query=32.793049,13.353056&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Baesh', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '5 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '580 meter square', 'Land Area': '544 meter square', 'Number of Floors': '2 Floors', 'Building Age': '6 - 9 years', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/274006447,"240,000 LYD","https://www.google.com/maps/search/?api=1&query=32.8298,13.07381&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Bedrooms': '2 Bedrooms', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Semi Furnished', 'Surface Area': '95 meter square', 'Floor': 'Ground Floor', 'Building Age': 'Under Construction', 'Additional Amenities': 'Garage Parking', 'Facade': 'Southeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/272656417,"2,200,000 LYD","https://www.google.com/maps/search/?api=1&query=32.799156,13.170997&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Hani', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '5 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '500 meter square', 'Land Area': '225 meter square', 'Number of Floors': '3 Floors', 'Building Age': 'Under Construction', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/274005321,"700,000 LYD",N/A,{}
https://ly.opensooq.com/en/search/273042669,"70,025 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Abu Sittah', 'Bedrooms': '5 Bedrooms', 'Bathrooms': '5 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '750 meter square', 'Land Area': '400 meter square', 'Number of Floors': '3 Floors', 'Building Age': 'Under Construction', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '77', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/274004391,"200,000 LYD","https://www.google.com/maps/search/?api=1&query=32.769638,13.24596&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khallet Alforjan', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '150 meter square', 'Land Area': '250 meter square', 'Number of Floors': '1 Floor', 'Building Age': '10 - 19 years', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/274003845,"650,000 LYD","https://www.google.com/maps/search/?api=1&query=32.79747,13.215265&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khallet Alforjan', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '209 meter square', 'Land Area': '288 meter square', 'Number of Floors': '1 Floor', 'Building Age': '6 - 9 years', 'Additional Amenities': 'Facilities for the Disabled', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Reference ID': '121245', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/273041505,"4,500,000 LYD",N/A,"{'City': 'Benghazi', 'Neighborhood': 'Beloun', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '350 meter square', 'Land Area': '750 meter square', 'Number of Floors': '1 Floor', 'Building Age': '20+ years', 'Facade': 'Southwest', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/273953573,"220,000 LYD","https://www.google.com/maps/search/?api=1&query=31.917013,19.98098&zoom=15","{'City': 'Benghazi', 'Neighborhood': 'Al Halis District', 'Bedrooms': '4 Bedrooms', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Unfurnished', 'Surface Area': '180 meter square', 'Land Area': '400 meter square', 'Number of Floors': '1 Floor', 'Building Age': '10 - 19 years', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/274003271,"250,000 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '5 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '210 meter square', 'Land Area': '250 meter square', 'Number of Floors': '1 Floor', 'Building Age': 'Under Construction', 'Additional Amenities': 'Staircase', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/274001033,"550,000 LYD","https://www.google.com/maps/search/?api=1&query=32.876738,13.22451&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Hani', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '180 meter square', 'Floor': 'Second Floor', 'Building Age': '6 - 9 years', 'Additional Amenities': 'Garage Parking', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/274000717,"370,000 LYD","https://www.google.com/maps/search/?api=1&query=32.879692,13.393644&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Tajura', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Semi Furnished', 'Surface Area': '130 meter square', 'Land Area': '170 meter square', 'Number of Floors': '1 Floor', 'Building Age': '20+ years', 'Facade': 'Northeast', 'Property Mortgaged?': 'Yes', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/274000267,"700,000 LYD","https://www.google.com/maps/search/?api=1&query=32.850028,13.368091&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Tajura', 'Bedrooms': '2 Bedrooms', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Unfurnished', 'Surface Area': '130 meter square', 'Land Area': '240 meter square', 'Number of Floors': '2 Floors', 'Building Age': '10 - 19 years', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/273997145,"2,500,000 LYD","https://www.google.com/maps/search/?api=1&query=32.827041,13.073398&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Semi Furnished', 'Surface Area': '280 meter square', 'Land Area': '400 meter square', 'Number of Floors': '3 Floors', 'Building Age': '10 - 19 years', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/273993931,"670,000 LYD","https://www.google.com/maps/search/?api=1&query=32.783796,13.254997&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '5 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '200 meter square', 'Land Area': '300 meter square', 'Number of Floors': '1 Floor', 'Building Age': '0 - 11 months', 'Facade': 'Southeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/273993869,"20,000 LYD","https://www.google.com/maps/search/?api=1&query=32.883877,13.189106&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Hai Alandalus', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '200 meter square', 'Land Area': '500 meter square', 'Number of Floors': '3 Floors', 'Building Age': '1 - 5 years', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/273993203,"685,000 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Arada', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Semi Furnished', 'Surface Area': '320 meter square', 'Land Area': '260 meter square', 'Number of Floors': '2 Floors', 'Building Age': '20+ years', 'Additional Amenities': 'Staircase', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/273992681,"100,000 LYD","https://www.google.com/maps/search/?api=1&query=32.752396,13.246008&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '4 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '150 meter square', 'Floor': 'First Floor', 'Building Age': '1 - 5 years', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/273992119,"600,000 LYD","https://www.google.com/maps/search/?api=1&query=32.072927,20.086179&zoom=15","{'City': 'Benghazi', 'Neighborhood': 'Al-Mahishi', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '204 meter square', 'Land Area': '204 meter square', 'Number of Floors': '2 Floors', 'Building Age': '10 - 19 years', 'Main Amenities': 'Installed Kitchen', 'Facade': 'Western', 'Property Mortgaged?': 'Yes', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Reference ID': '0910860515', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/273992001,"4,500,000 LYD","https://www.google.com/maps/search/?api=1&query=32.891689,13.225678&zoom=15","{'City': 'Tripoli', 'Neighborhood': ""Souq Al-Juma'a"", 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '700 meter square', 'Land Area': '470 meter square', 'Number of Floors': '3 Floors', 'Building Age': '10 - 19 years', 'Facade': 'Southwest', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Reference ID': '227277', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/273991921,"225,000 LYD","https://www.google.com/maps/search/?api=1&query=32.151558,20.123693&zoom=15","{'City': 'Benghazi', 'Neighborhood': 'Al-Salam', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '145 meter square', 'Floor': 'Fifth Floor', 'Building Age': '1 - 5 years', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/273990253,"650,000 LYD","https://www.google.com/maps/search/?api=1&query=32.815781,13.081702&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Qerqarish', 'Bedrooms': '4 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '175 meter square', 'Floor': 'First Floor', 'Building Age': '0 - 11 months', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/273989729,"10,000 LYD","https://www.google.com/maps/search/?api=1&query=32.845255,13.260461&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Sabaa', 'Bedrooms': '5 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '350 meter square', 'Land Area': '600 meter square', 'Number of Floors': '1 Floor', 'Building Age': '10 - 19 years', 'Facade': 'Western', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/273988861,"4,888,000 LYD","https://www.google.com/maps/search/?api=1&query=32.347005,15.113289&zoom=15","{'City': 'Misrata', 'Neighborhood': 'Other', 'Bedrooms': 'Studio', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Unfurnished', 'Surface Area': '2095 meter square', 'Land Area': '2095 meter square', 'Building Age': '20+ years', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/273988851,"255,000 LYD","https://www.google.com/maps/search/?api=1&query=32.824344,13.111371&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ghut Shaal', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '150 meter square', 'Floor': 'Second Floor', 'Building Age': '20+ years', 'Main Amenities': 'Balcony', 'Additional Amenities': 'Garage Parking', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/273988815,"255,000 LYD","https://www.google.com/maps/search/?api=1&query=32.837009,13.075852&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ghut Shaal', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '130 meter square', 'Floor': 'Second Floor', 'Building Age': '20+ years', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/273988759,"550,000 LYD","https://www.google.com/maps/search/?api=1&query=32.093372,20.138224&zoom=15","{'City': 'Benghazi', 'Neighborhood': 'Al Nahr Road', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '240 meter square', 'Floor': 'Semi Ground Floor', 'Building Age': '0 - 11 months', 'Facade': 'Northwest', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/273988509,"450,000 LYD","https://www.google.com/maps/search/?api=1&query=-47.526928,3.271277&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khallet Alforjan', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '320 meter square', 'Land Area': '650 meter square', 'Number of Floors': '1 Floor', 'Building Age': 'Under Construction', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/273986647,"55,055,555 LYD",N/A,"{'City': 'Benghazi', 'Neighborhood': 'Al-Fuwayhat', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '600 meter square', 'Land Area': '300 meter square', 'Number of Floors': '3 Floors', 'Building Age': '1 - 5 years', 'Main Amenities': 'Central Air Conditioning', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/273936151,"370,000 LYD","https://www.google.com/maps/search/?api=1&query=32.826876,13.204248&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Salah Al-Din', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '165 meter square', 'Floor': 'Third Floor', 'Building Age': '1 - 5 years', 'Main Amenities': 'Balcony', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
