price,city,neighbourhood,bedrooms,bathrooms,surface_area,subcategory,latitude,longitude,furnished?,property_mortgaged?,lister_type,facade,price_per_meter_square
155000.0,misratah,Timenah,2.0,2.0,190.0,House,32.2549702,15.1029074,False,False,Agent,Unknown,815.7894736842105
800000.0,misratah,Airport Road,3.0,2.0,164.0,House,32.3417808,15.0671375,False,False,Owner,Unknown,4878.048780487805
325000.0,misratah,Timenah,3.0,2.0,585.0,House,32.2549702,15.1029074,False,False,Agent,Unknown,555.5555555555555
365000.0,misratah,Kerzaz,3.0,3.0,700.0,House,32.3200965,15.0998631,False,False,Owner,Unknown,521.4285714285714
400000.0,misratah,Abu Rouiah,3.0,3.0,400.0,House,32.3983125,14.9564084,False,False,Owner,Unknown,1000.0
180000.0,misratah,Timenah,3.0,4.0,800.0,House,32.2549702,15.1029074,False,False,Owner,Unknown,225.0
500000.0,misratah,Kerzaz,3.0,2.0,400.0,House,32.3200965,15.0998631,False,False,Owner,Unknown,1250.0
375000.0,misratah,Kerzaz,3.0,3.0,300.0,House,32.3200965,15.0998631,False,False,Owner,Unknown,1250.0
155000.0,misratah,Alrwesat,2.0,1.0,120.0,House,32.37129779999999,15.108151,False,False,Owner,Unknown,1291.6666666666667
400000.0,misratah,Kerzaz,5.0,3.0,405.0,House,32.3200965,15.0998631,False,False,Owner,Unknown,987.6543209876544
325000.0,misratah,Kerzaz,3.0,2.0,420.0,House,32.3200965,15.0998631,False,False,Owner,Unknown,773.8095238095239
300000.0,misratah,Timenah,3.0,3.0,270.0,House,32.2549702,15.1029074,False,False,Owner,Unknown,1111.111111111111
450000.0,misratah,Airport Road,5.0,6.0,225.0,House,32.3417808,15.0671375,False,False,Owner,Unknown,2000.0
900000.0,misratah,Other,2.0,2.0,200.0,House,32.871063,13.231476,False,False,Landlord,Unknown,4500.0
900000.0,misratah,Tamina,3.0,2.0,144.0,House,32.836957,13.196227,False,False,Landlord,Unknown,6250.0
580000.0,misratah,Karzaz,3.0,2.0,120.0,House,32.863098,13.146362,False,False,Agent,Unknown,4833.333333333333
600000.0,misratah,Other,4.0,2.0,124.0,House,32.287384,15.091634,False,False,Landlord,Unknown,4838.709677419355
175000.0,misratah,Tamina,3.0,1.0,90.0,House,32.527408,13.253609,False,False,Landlord,Unknown,1944.4444444444443
365000.0,tripoli,Ain Zara,3.0,3.0,184.0,House,32.816667,13.266667,False,False,Owner,Unknown,1983.695652173913
470000.0,tripoli,Janzour,3.0,3.0,300.0,House,32.811981,13.0135612,False,False,Owner,Unknown,1566.6666666666667
390000.0,tripoli,Ain Zara,5.0,1.0,175.0,House,32.8265702,13.2573047,False,False,Owner,Unknown,2228.5714285714284
350000.0,tripoli,Ain Zara,3.0,3.0,170.0,House,32.816667,13.266667,False,False,Owner,Unknown,2058.823529411765
225000.0,tripoli,Ain Zara,2.0,2.0,200.0,House,32.816667,13.266667,False,False,Owner,Unknown,1125.0
400000.0,tripoli,Ain Zara,2.0,3.0,265.0,House,32.816667,13.266667,False,False,Owner,Unknown,1509.433962264151
900000.0,tripoli,Ain Zara,7.0,5.0,410.0,House,32.816667,13.266667,False,False,Owner,Unknown,2195.121951219512
600000.0,tripoli,Alnejela,4.0,4.0,400.0,House,32.86926819999999,13.1110458,False,False,Owner,Unknown,1500.0
680000.0,tripoli,Ain Zara,6.0,4.0,120.0,House,32.8265702,13.2573047,False,False,Agent,Unknown,5666.666666666667
425000.0,tripoli,Alnejela,3.0,3.0,250.0,House,32.86926819999999,13.1110458,False,False,Owner,Unknown,1700.0
650000.0,tripoli,Ain Zara,3.0,3.0,300.0,House,32.816667,13.266667,False,False,Agent,Unknown,2166.6666666666665
600000.0,tripoli,Al Zawiya,2.0,4.0,400.0,House,32.8783939,13.190723,False,False,Owner,Unknown,1500.0
420000.0,tripoli,Ain Zara,3.0,2.0,171.0,House,32.816667,13.266667,False,False,Owner,Unknown,2456.1403508771928
775000.0,tripoli,Hai Alsslam,3.0,3.0,400.0,House,32.8151656,13.1134915,False,False,Owner,Unknown,1937.5
925000.0,tripoli,Al Sarraj,7.0,6.0,600.0,House,32.8219063,13.0760273,False,False,Owner,Unknown,1541.6666666666667
980000.0,tripoli,Janzour,5.0,5.0,200.0,House,32.811981,13.0135612,False,False,Owner,Unknown,4900.0
420000.0,tripoli,Ain Zara,3.0,3.0,171.0,House,32.816667,13.266667,False,False,Owner,Unknown,2456.1403508771928
325000.0,tripoli,Salah Al Din,2.0,3.0,300.0,House,32.865843,13.1980338,False,False,Owner,Unknown,1083.3333333333333
230000.0,tripoli,Ain Zara,3.0,3.0,140.0,House,32.816667,13.266667,False,False,Owner,Unknown,1642.857142857143
800000.0,tripoli,Al Sarraj,4.0,4.0,430.0,House,32.8219063,13.0760273,False,False,Owner,Unknown,1860.4651162790697
110000.0,tripoli,Salah Al Din,2.0,2.0,200.0,House,32.865843,13.1980338,False,False,Owner,Unknown,550.0
490000.0,tripoli,Ain Zara,3.0,2.0,205.0,House,32.816667,13.266667,False,False,Owner,Unknown,2390.243902439024
550000.0,tripoli,Alnejela,3.0,4.0,250.0,House,32.86926819999999,13.1110458,False,False,Owner,Unknown,2200.0
350000.0,tripoli,Ain Zara,3.0,2.0,200.0,House,32.816667,13.266667,False,False,Owner,Unknown,1750.0
245000.0,tripoli,Ain Zara,3.0,3.0,170.0,House,32.816667,13.266667,False,False,Owner,Unknown,1441.1764705882354
500000.0,tripoli,Alnejela,3.0,2.0,530.0,House,32.86926819999999,13.1110458,False,False,Owner,Unknown,943.3962264150944
550000.0,tripoli,Salah Al Din,4.0,5.0,600.0,House,32.865843,13.1980338,False,False,Owner,Unknown,916.6666666666666
550000.0,tripoli,Alnejela,3.0,4.0,250.0,House,32.86926819999999,13.1110458,False,False,Owner,Unknown,2200.0
500000.0,tripoli,Ain Zara,3.0,2.0,130.0,House,32.807232,13.315532,False,False,Agent,Unknown,3846.153846153846
1200000.0,tripoli,Souq Al Juma,7.0,4.0,350.0,House,32.879863,13.289647,False,False,Agent,Unknown,3428.5714285714284
600000.0,tripoli,Tajoura,7.0,4.0,230.0,House,32.827942,13.381835,False,False,Agent,Unknown,2608.695652173913
500000.0,tripoli,Wildlife Road,3.0,2.0,140.0,House,32.664483,13.035116,False,False,Landlord,Unknown,3571.428571428572
350000.0,tripoli,Alfornaj,4.0,1.0,200.0,House,32.175194,20.109882,False,False,Landlord,Unknown,1750.0
600000.0,tripoli,Wadi Al Rabi,3.0,1.0,100.0,House,32.863321,13.3016,False,False,Landlord,Unknown,6000.0
250000.0,tripoli,Tajoura,5.0,3.0,183.0,House,32.679677,13.297862,False,False,Landlord,Unknown,1366.120218579235
1000000.0,tripoli,Ain Zara,5.0,4.0,220.0,House,32.877361,13.20576,False,False,Agent,Unknown,4545.454545454545
275000.0,tripoli,Zanata,5.0,7.0,300.0,House,32.78627,13.317599,False,False,Agent,Unknown,916.6666666666666
175000.0,tripoli,Tajoura,4.0,3.0,200.0,House,32.119789,20.094101,False,False,Agent,Unknown,875.0
900000.0,tripoli,Al Baiesh,4.0,3.0,195.0,House,32.857285,13.213218,False,False,Agent,Unknown,4615.384615384615
225000.0,tripoli,Al Bivio,3.0,2.0,130.0,House,32.872388,13.187719,False,False,Agent,Unknown,1730.7692307692307
400000.0,tripoli,Ain Zara,4.0,3.0,180.0,House,32.853934,13.319366,False,False,Agent,Unknown,2222.222222222222
230000.0,tripoli,Ain Zara,3.0,2.0,130.0,House,32.09594,20.110874,False,False,Agent,Unknown,1769.2307692307693
640000.0,tripoli,Bin Ashour,3.0,2.0,155.0,House,32.851828,13.088575,False,False,Landlord,Unknown,4129.032258064516
220000.0,tripoli,Al Swani,4.0,1.0,145.0,House,32.807091,13.332719,False,False,Landlord,Unknown,1517.2413793103449
200000.0,tripoli,Arada,3.0,1.0,165.0,House,32.831243,13.242003,False,False,Agent,Unknown,1212.121212121212
1650000.0,tripoli,Al Kreemia,5.0,3.0,200.0,House,32.894302,13.236182,False,False,Landlord,Unknown,8250.0
385000.0,tripoli,Wadi Al Rabi,4.0,2.0,170.0,House,32.790725,13.328578,False,False,Landlord,Unknown,2264.705882352941
250000.0,tripoli,Bashier Sadawi,3.0,2.0,275.0,House,32.109673,20.068445,False,False,Landlord,Unknown,909.0909090909092
410000.0,tripoli,Fashloum,4.0,1.0,105.0,House,32.796677,13.135935,False,False,Agent,Unknown,3904.7619047619046
280000.0,tripoli,Tajoura,5.0,3.0,240.0,House,32.700436,12.70023,False,False,Landlord,Unknown,1166.6666666666667
999000.0,tripoli,Al Qaio,2.0,2.0,140.0,House,32.6942,13.307328,False,False,Agent,Unknown,7135.714285714285
600000.0,tripoli,Souq Al Juma,7.0,3.0,300.0,House,32.085969,20.065106,False,False,Landlord,Unknown,2000.0
450000.0,tripoli,Ain Zara,2.0,1.0,65.0,House,32.141205,20.171028,False,False,Agent,Unknown,6923.076923076923
1250000.0,tripoli,Tareeq Al Mashtal,5.0,2.0,216.0,House,32.838144,13.360048,False,False,Landlord,Unknown,5787.037037037037
320000.0,tripoli,Ain Zara,3.0,4.0,210.0,House,32.506527,13.458783,False,False,Landlord,Unknown,1523.809523809524
750000.0,tripoli,Ain Zara,4.0,1.0,167.0,House,32.90086,13.228421,False,False,Landlord,Unknown,4491.017964071856
420000.0,tripoli,Bin Ashour,7.0,2.0,122.0,House,32.731888,13.066273,False,False,Agent,Unknown,3442.622950819672
999999.0,tripoli,Souq Al Juma,7.0,1.0,200.0,House,32.891533,13.234872,False,False,Landlord,Unknown,4999.995
1300000.0,tripoli,Jamaa Saqaa,5.0,4.0,470.0,House,32.841306,13.242251,False,False,Agent,Unknown,2765.9574468085107
700000.0,tripoli,Souq Al Juma,7.0,4.0,288.0,House,32.810515,13.30884,False,False,Agent,Unknown,2430.555555555556
825000.0,tripoli,Airport Road,5.0,2.0,240.0,House,32.845772,13.24881,False,False,Agent,Unknown,3437.5
650000.0,tripoli,Wadi Al Rabi,3.0,2.0,110.0,House,32.802189,13.296408,False,False,Landlord,Unknown,5909.090909090909
200000.0,tripoli,Ghut Shaal,7.0,2.0,295.0,House,32.791897,13.359832,False,False,Landlord,Unknown,677.9661016949152
750000.0,tripoli,Al Sabaa,1.0,1.0,200.0,House,32.130727,20.107008,False,False,Landlord,Unknown,3750.0
175000.0,tripoli,Hai Al Andalous,5.0,4.0,700.0,House,32.849346,13.194957,False,False,Agent,Unknown,250.0
880000.0,tripoli,Ain Zara,3.0,2.0,200.0,House,32.021893,20.021769,False,False,Agent,Unknown,4400.0
1190000.0,tripoli,Ain Zara,3.0,2.0,150.0,House,32.850731,13.239476,False,False,Agent,Unknown,7933.333333333333
185238.0,tripoli,Tajoura,2.0,1.0,120.0,House,32.781102,12.449522,False,False,Landlord,Unknown,1543.65
650000.0,tripoli,Al Sarraj,2.0,1.0,130.0,House,32.866157,13.18849,False,False,Landlord,Unknown,5000.0
1650000.0,tripoli,Souq Al Juma,7.0,3.0,210.0,House,32.071068,20.165516,False,False,Landlord,Unknown,7857.142857142857
850000.0,tripoli,Airport Road,4.0,2.0,175.0,House,32.806501,13.281489,False,False,Landlord,Unknown,4857.142857142857
150000.0,tripoli,Ain Zara,5.0,4.0,350.0,House,32.778507,13.179355,False,False,Landlord,Unknown,428.57142857142856
485000.0,tripoli,Khallet Al Furjan,3.0,3.0,170.0,House,32.814987,13.079581,False,False,Landlord,Unknown,2852.9411764705883
300000.0,tripoli,Al Najila,1.0,2.0,175.0,House,32.87989,13.145324,False,False,Landlord,Unknown,1714.2857142857142
1450000.0,tripoli,Tareeq Al Mashtal,7.0,5.0,480.0,House,32.85073,13.239476,False,False,Agent,Unknown,3020.833333333333
150000.0,tripoli,Ain Zara,5.0,4.0,250.0,House,32.585567,13.175203,False,False,Landlord,Unknown,600.0
900000.0,tripoli,Ain Zara,4.0,3.0,159.0,House,32.762188,13.075224,False,False,Agent,Unknown,5660.377358490566
325000.0,tripoli,Abu Saleem,3.0,2.0,130.0,House,32.687778,13.173889,False,False,Landlord,Unknown,2500.0
180000.0,tripoli,Wadi Al Rabi,4.0,2.0,160.0,House,32.835432,13.06896,False,False,Landlord,Unknown,1125.0
1250000.0,tripoli,Ain Zara,4.0,3.0,170.0,House,32.141926,20.083677,False,False,Agent,Unknown,7352.941176470588
350000.0,tripoli,Fashloum,7.0,3.0,250.0,House,32.778206,13.309583,False,False,Landlord,Unknown,1400.0
380000.0,tripoli,Tajoura,3.0,2.0,170.0,House,32.800541,13.26447,False,False,Agent,Unknown,2235.294117647059
520000.0,tripoli,Ain Zara,2.0,2.0,110.0,House,32.780792,13.060227,False,False,Agent,Unknown,4727.272727272727
390000.0,tripoli,Edraibi,7.0,3.0,315.0,House,32.793419,13.166776,False,False,Agent,Unknown,1238.095238095238
400000.0,tripoli,Ain Zara,2.0,2.0,90.0,House,32.201127,20.170041,False,False,Landlord,Unknown,4444.444444444444
370000.0,tripoli,Gorje,4.0,2.0,112.0,House,32.826876,13.204248,False,False,Landlord,Unknown,3303.5714285714284
700000.0,tripoli,Airport Road,4.0,2.0,180.0,House,32.129944,20.125895,False,False,Landlord,Unknown,3888.8888888888887
800000.0,tripoli,Al Hadabatool,4.0,1.0,144.0,House,32.095516,20.101389,False,False,Landlord,Unknown,5555.555555555556
300000.0,tripoli,Ain Zara,7.0,4.0,400.0,House,32.86515,13.198338,False,False,Landlord,Unknown,750.0
800000.0,tripoli,Salah Al Din,2.0,1.0,180.0,House,32.88342,13.201741,False,False,Landlord,Unknown,4444.444444444444
175000.0,tripoli,Old Soar,4.0,1.0,130.0,House,32.794701,13.182223,False,False,Agent,Unknown,1346.1538461538462
250000.0,tripoli,Ain Zara,4.0,4.0,170.0,House,32.82338,13.127478,False,False,Agent,Unknown,1470.5882352941176
900000.0,tripoli,Khallet Al Furjan,3.0,3.0,165.0,House,32.87138,13.190632,False,False,Landlord,Unknown,5454.545454545455
500000.0,tripoli,Khallet Al Furjan,3.0,3.0,170.0,House,32.902192,13.225398,False,False,Landlord,Unknown,2941.176470588235
280000.0,tripoli,Ain Zara,3.0,3.0,175.0,House,32.821906,13.076027,False,False,Landlord,Unknown,1600.0
950000.0,tripoli,Khallet Al Furjan,3.0,3.0,125.0,House,32.103465,20.174842,False,False,Landlord,Unknown,7600.0
700000.0,tripoli,Al Hadba,7.0,2.0,150.0,House,32.81517,13.35572,False,False,Landlord,Unknown,4666.666666666667
285000.0,tripoli,Khallet Al Furjan,3.0,3.0,160.0,House,32.07338,20.073149,False,False,Landlord,Unknown,1781.25
290000.0,tripoli,Khallet Al Furjan,3.0,3.0,168.0,House,32.772789,13.23564,False,False,Landlord,Unknown,1726.190476190476
350000.0,tripoli,Khallet Al Furjan,3.0,3.0,165.0,House,32.708618,13.057991,False,False,Landlord,Unknown,2121.212121212121
550000.0,tripoli,Souq Al Juma,7.0,5.0,180.0,House,32.821906,13.076027,False,False,Landlord,Unknown,3055.555555555556
370000.0,tripoli,Al Bivio,4.0,2.0,170.0,House,32.064617,20.085917,False,False,Agent,Unknown,2176.470588235294
900000.0,tripoli,Ain Zara,4.0,3.0,180.0,House,32.857201,13.105407,False,False,Agent,Unknown,5000.0
600000.0,tripoli,Ain Zara,3.0,3.0,210.0,House,32.813217,13.17573,False,False,Agent,Unknown,2857.1428571428573
580000.0,tripoli,Khallet Al Furjan,3.0,3.0,135.0,House,32.672653,12.774915,False,False,Landlord,Unknown,4296.2962962962965
1250000.0,tripoli,Khallet Al Furjan,3.0,3.0,160.0,House,32.031673,20.05048,False,False,Landlord,Unknown,7812.5
690000.0,tripoli,Souq Al Juma,3.0,1.0,120.0,House,32.869499,13.225781,False,False,Landlord,Unknown,5750.0
750000.0,tripoli,Ain Zara,7.0,2.0,580.0,House,31.978849,20.030356,False,False,Agent,Unknown,1293.103448275862
1000000.0,tripoli,Al Jamahirriyah,4.0,1.0,128.0,House,32.090752,20.144024,False,False,Landlord,Unknown,7812.5
215000.0,tripoli,Khallet Al Furjan,2.0,1.0,120.0,House,32.016702,20.127302,False,False,Landlord,Unknown,1791.6666666666667
400000.0,tripoli,Ain Zara,4.0,2.0,175.0,House,32.035442,12.865611,False,False,Landlord,Unknown,2285.714285714286
350000.0,tripoli,Al Sarraj,5.0,3.0,390.0,House,32.851819,13.101721,False,False,Landlord,Unknown,897.4358974358975
295000.0,tripoli,Al Hae Al Senaea,4.0,1.0,144.0,House,32.735061,13.128673,False,False,Landlord,Unknown,2048.611111111112
400000.0,tripoli,Ain Zara,7.0,4.0,262.0,House,32.818927,13.264922,False,False,Landlord,Unknown,1526.7175572519084
650000.0,tripoli,Ain Zara,3.0,2.0,700.0,House,32.119424,20.086791,False,False,Agent,Unknown,928.5714285714286
860000.0,tripoli,Ain Zara,3.0,2.0,130.0,House,32.81732,13.348437,False,False,Landlord,Unknown,6615.384615384615
1500000.0,tripoli,Old Soar,7.0,4.0,500.0,House,32.799053,13.03542,False,False,Agent,Unknown,3000.0
380000.0,tripoli,Al Qaio,2.0,2.0,135.0,House,32.774525,13.314846,False,False,Landlord,Unknown,2814.814814814815
550000.0,tripoli,Khallet Al Furjan,4.0,3.0,220.0,House,32.821906,13.076027,False,False,Landlord,Unknown,2500.0
880000.0,tripoli,Gorje,7.0,3.0,114.0,House,32.791837,13.275119,False,False,Landlord,Unknown,7719.298245614035
1850000.0,tripoli,Airport Road,7.0,4.0,290.0,House,32.887481,13.349349,False,False,Landlord,Unknown,6379.310344827586
680000.0,tripoli,Ain Zara,3.0,1.0,116.0,House,32.827942,13.381835,False,False,Agent,Unknown,5862.068965517241
380000.0,tripoli,Wadi Al Rabi,2.0,1.0,100.0,House,32.817718,13.063722,False,False,Agent,Unknown,3800.0
220000.0,tripoli,Tareeq Al Mashtal,4.0,2.0,150.0,House,32.759987,13.098468,False,False,Agent,Unknown,1466.6666666666667
750000.0,tripoli,Souq Al Juma,7.0,5.0,310.0,House,32.778718,13.361871,False,False,Landlord,Unknown,2419.3548387096776
850000.0,tripoli,Khalatat,3.0,2.0,100.0,House,32.0625,20.138602,False,False,Agent,Unknown,8500.0
500000.0,tripoli,Kashlaf,5.0,2.0,390.0,House,32.776798,13.37492,False,False,Landlord,Unknown,1282.051282051282
360000.0,tripoli,Ain Zara,2.0,1.0,100.0,House,32.778718,13.361871,False,False,Landlord,Unknown,3600.0
700000.0,tripoli,Khallet Al Furjan,3.0,3.0,165.0,House,32.684005,13.165235,False,False,Landlord,Unknown,4242.424242424242
300000.0,tripoli,Al Mashtal,3.0,3.0,200.0,House,32.864822,13.145304,False,False,Landlord,Unknown,1500.0
360000.0,tripoli,Qasr Bin Ghashir,7.0,7.0,400.0,House,32.827387,13.123304,False,False,Landlord,Unknown,900.0
530000.0,tripoli,Other,2.0,2.0,150.0,House,32.810687,13.18678,False,False,Landlord,Unknown,3533.333333333333
350000.0,tripoli,Ain Zara,2.0,1.0,100.0,House,32.791517,13.252795,False,False,Landlord,Unknown,3500.0
200000.0,tripoli,Al Jabs,7.0,7.0,300.0,House,32.111958,20.068834,False,False,Landlord,Unknown,666.6666666666666
600000.0,tripoli,Abu Saleem,4.0,2.0,465.0,House,32.76036,13.113961,False,False,Landlord,Unknown,1290.3225806451612
295000.0,tripoli,Ain Zara,2.0,1.0,150.0,House,32.767007,13.222371,False,False,Landlord,Unknown,1966.6666666666667
450000.0,tripoli,Edraibi,2.0,1.0,133.0,House,32.889503,13.175848,False,False,Landlord,Unknown,3383.458646616541
375000.0,tripoli,Ain Zara,4.0,3.0,213.0,House,32.082432,20.117087,False,False,Agent,Unknown,1760.56338028169
550000.0,tripoli,Hay Al Islami,5.0,2.0,120.0,House,32.752988,13.198756,False,False,Landlord,Unknown,4583.333333333333
750000.0,tripoli,Khallet Al Furjan,4.0,3.0,250.0,House,32.835355,13.183065,False,False,Landlord,Unknown,3000.0
950000.0,tripoli,Airport Road,3.0,2.0,160.0,House,32.091156,20.144467,False,False,Landlord,Unknown,5937.5
550000.0,tripoli,Wadi Al Rabi,1.0,2.0,250.0,House,32.824348,13.245076,False,False,Landlord,Unknown,2200.0
375000.0,tripoli,Al Hadabatool,4.0,2.0,152.0,House,32.619228,13.248045,False,False,Landlord,Unknown,2467.1052631578946
600000.0,tripoli,Wildlife Road,2.0,2.0,85.0,House,32.888068,13.174167,False,False,Landlord,Unknown,7058.823529411765
420000.0,tripoli,Hay Demsheq,4.0,4.0,300.0,House,32.856255,13.174951,False,False,Landlord,Unknown,1400.0
1500000.0,tripoli,Gorje,5.0,2.0,245.0,House,32.835865,13.220943,False,False,Landlord,Unknown,6122.448979591837
175000.0,tripoli,Khallet Al Furjan,3.0,2.0,120.0,House,31.980897,20.132525,False,False,Landlord,Unknown,1458.3333333333333
190000.0,tripoli,Ain Zara,3.0,1.0,100.0,House,32.72331,13.172546,False,False,Agent,Unknown,1900.0
730000.0,tripoli,Ain Zara,3.0,4.0,370.0,House,32.675404,13.036482,False,False,Landlord,Unknown,1972.972972972973
950000.0,tripoli,Abu Saleem,7.0,4.0,360.0,House,32.876694,13.288498,False,False,Landlord,Unknown,2638.8888888888887
500000.0,tripoli,Tajoura,2.0,1.0,500.0,House,32.874431,13.157418,False,False,Landlord,Unknown,1000.0
290000.0,tripoli,Khallet Al Furjan,3.0,3.0,165.0,House,32.781101,12.449522,False,False,Landlord,Unknown,1757.5757575757575
400000.0,tripoli,Airport Road,3.0,2.0,285.0,House,32.103044,20.10855,False,False,Landlord,Unknown,1403.508771929825
750000.0,tripoli,Tajoura,7.0,5.0,250.0,House,32.868339,13.175727,False,False,Landlord,Unknown,3000.0
1150000.0,tripoli,Khallet Al Furjan,3.0,3.0,165.0,House,32.808941,13.246745,False,False,Landlord,Unknown,6969.69696969697
970000.0,tripoli,Khallet Al Furjan,3.0,3.0,165.0,House,32.826488,13.081592,False,False,Landlord,Unknown,5878.787878787879
1000000.0,tripoli,Khallet Al Furjan,3.0,3.0,160.0,House,32.811225,13.055231,False,False,Landlord,Unknown,6250.0
350000.0,Benghazi,Kuwayfiyah,2.0,2.0,150.0,House,32.780999,13.63845,False,False,Agent,Western,2333.333333333333
170000.0,Benghazi,Qawarsheh,4.0,2.0,200.0,House,32.010376,20.030224,False,False,Landlord,Western,850.0
300000.0,Benghazi,Boatni,3.0,3.0,240.0,House,32.689992,13.345824,False,False,Agent,Western,1250.0
390000.0,Benghazi,Al Fakat,3.0,3.0,168.0,House,32.79331,13.16696,False,False,Agent,Western,2321.428571428572
160000.0,Benghazi,Qaminis,3.0,2.0,250.0,House,32.76339,13.356032,False,False,Landlord,Western,640.0
290000.0,Benghazi,Bodzirah,3.0,1.0,140.0,House,32.030895,20.058767,False,False,Landlord,Western,2071.428571428572
270000.0,Benghazi,Al Sayeda Aesha,1.0,1.0,80.0,House,32.838261,13.011076,False,False,Agent,Western,3375.0
230000.0,Gharyan,Other,4.0,2.0,220.0,House,32.054704,20.119411,False,False,Landlord,Western,1045.4545454545455
230000.0,misratah,Tamina,3.0,2.0,160.0,House,32.740782,13.36866,False,False,Agent,Western,1437.5
500000.0,misratah,Um Shweisha,3.0,1.0,110.0,House,32.18488,20.178858,False,False,Landlord,Western,4545.454545454545
500000.0,misratah,Tamina,5.0,2.0,145.0,House,32.824734,13.053578,False,False,Landlord,Western,3448.2758620689656
500000.0,misratah,Karzaz,4.0,2.0,120.0,House,32.803749,13.36867,False,False,Landlord,Western,4166.666666666667
1900000.0,tripoli,Souq Al Juma,7.0,7.0,550.0,House,32.877262,13.278005,False,False,Agent,Western,3454.5454545454545
800000.0,tripoli,Souq Al Juma,5.0,2.0,300.0,House,32.878452,13.300676,False,False,Agent,Western,2666.6666666666665
850000.0,tripoli,Edraibi,7.0,2.0,142.0,House,32.84034,13.125591,False,False,Landlord,Western,5985.915492957746
3000000.0,tripoli,Souq Al Juma,7.0,7.0,750.0,House,32.885406,13.259748,False,False,Agent,Western,4000.0
470000.0,tripoli,Wadi Al Rabi,4.0,3.0,230.0,House,32.875899,12.989047,False,False,Landlord,Western,2043.4782608695648
550000.0,tripoli,Old Soar,3.0,2.0,129.0,House,32.096399,20.095589,False,False,Landlord,Western,4263.565891472868
1110000.0,tripoli,Khallet Al Furjan,7.0,5.0,500.0,House,32.480568,20.806967,False,False,Agent,Western,2220.0
170000.0,tripoli,Espiaa,3.0,3.0,250.0,House,32.713161,13.34941,False,False,Landlord,Western,680.0
1650000.0,tripoli,Khallet Al Furjan,4.0,5.0,650.0,House,32.808128,13.068014,False,False,Landlord,Western,2538.4615384615386
175000.0,tripoli,Al Hadabatool,7.0,4.0,144.0,House,32.797901,13.343532,False,False,Agent,Western,1215.2777777777778
270000.0,tripoli,Al Kreemia,4.0,4.0,260.0,House,32.805099,13.394695,False,False,Landlord,Western,1038.4615384615386
250000.0,tripoli,Al Najila,3.0,2.0,145.0,House,32.867722,13.197062,False,False,Landlord,Western,1724.1379310344828
1300000.0,tripoli,Jazeerat Al Fahm,5.0,3.0,200.0,House,32.889764,13.189278,False,False,Agent,Western,6500.0
165000.0,tripoli,Al Bivio,3.0,3.0,240.0,House,32.826118,13.235928,False,False,Landlord,Western,687.5
205000.0,tripoli,Al Hadabatool,7.0,4.0,200.0,House,32.90047,13.332036,False,False,Landlord,Western,1025.0
155000.0,tripoli,Al Najila,4.0,3.0,290.0,House,32.741425,13.312643,False,False,Landlord,Western,534.4827586206897
250000.0,tripoli,Fashloum,4.0,2.0,144.0,House,32.129944,20.125895,False,False,Agent,Western,1736.111111111111
200000.0,tripoli,Qasr Bin Ghashir,3.0,2.0,135.0,House,32.049297,20.029694,False,False,Landlord,Western,1481.4814814814815
850000.0,tripoli,Qasr Bin Ghashir,3.0,2.0,275.0,House,32.863331,13.323252,False,False,Landlord,Western,3090.909090909091
1700000.0,tripoli,Al Najila,7.0,4.0,400.0,House,32.886036,13.289993,False,False,Agent,Western,4250.0
250000.0,tripoli,Kashlaf,7.0,7.0,310.0,House,31.904697,19.962641,False,False,Agent,Western,806.4516129032259
350000.0,tripoli,Al Sabaa,7.0,7.0,770.0,House,32.692977,13.344594,False,False,Landlord,Western,454.54545454545456
600000.0,tripoli,Al Najila,3.0,3.0,168.0,House,32.799274,13.116615,False,False,Landlord,Western,3571.428571428572
300000.0,tripoli,Al Sarraj,3.0,1.0,180.0,House,32.809643,13.038917,False,False,Landlord,Western,1666.6666666666667
1300000.0,tripoli,Al Jamahirriyah,4.0,2.0,740.0,House,32.80241,13.217936,False,False,Agent,Western,1756.7567567567569
280000.0,tripoli,Al Kreemia,3.0,3.0,200.0,House,32.73339,13.012979,False,False,Landlord,Western,1400.0
340000.0,tripoli,Al Baiesh,3.0,1.0,90.0,House,32.77589,13.172277,False,False,Agent,Western,3777.777777777778
850000.0,tripoli,Janzour,4.0,3.0,298.0,House,32.87759,13.329545,False,False,Landlord,Western,2852.3489932885905
225000.0,tripoli,Al Sabaa,5.0,4.0,350.0,House,32.151558,20.123693,False,False,Landlord,Western,642.8571428571429
175000.0,tripoli,Arada,5.0,2.0,480.0,House,32.269739,15.110295,False,False,Landlord,Western,364.5833333333333
1650000.0,tripoli,Edraibi,7.0,3.0,280.0,House,32.877476,13.209699,False,False,Agent,Western,5892.857142857143
625000.0,tripoli,Ain Zara,4.0,4.0,256.0,House,32.871208,13.146643,False,False,Landlord,Western,2441.40625
400000.0,tripoli,Al Nofleen,3.0,1.0,116.0,House,31.663316,20.01688,False,False,Agent,Western,3448.2758620689656
265000.0,tripoli,Other,3.0,2.0,145.0,House,32.740038,13.210849,False,False,Landlord,Western,1827.586206896552
3000000.0,tripoli,Ghut Shaal,3.0,2.0,540.0,House,32.091995,20.091747,False,False,Agent,Western,5555.555555555556
485000.0,tripoli,Khallet Al Furjan,7.0,4.0,500.0,House,32.825089,13.385631,False,False,Landlord,Western,970.0
