price,city,neighborhood,bedrooms,bathrooms,furnished?,surface_area,building_age,facade,property_mortgaged?,lister_type,subcategory,latitude,longitude
300000.0,Tripoli,Al-Shok Rd,4.0,3.0,False,170.0,6.0,Unknown,False,Landlord,Apartments for Sale,32.496845,20.815306
460000.0,Tripoli,Janzour,2.0,2.0,False,120.0,10.0,Northeast,False,Landlord,Apartments for Sale,32.863687,13.20844
850000.0,Tripoli,Al-Serraj,4.0,3.0,False,224.0,0.0,Northwest,False,Landlord,Apartments for Sale,32.816666,13.266667
250000.0,Benghazi,Keesh,4.0,2.0,False,185.0,6.0,Northwest,False,Agent,Apartments for Sale,32.238459,20.190889
300000.0,Misrata,Other,4.0,1.0,True,160.0,20.0,Southern,False,Landlord,Apartments for Sale,32.835409,13.176957
750000.0,Tripoli,Janzour,3.0,2.0,False,140.0,20.0,Southern,False,Landlord,Apartments for Sale,32.827705,13.172697
750000.0,Tripoli,Other,4.0,3.0,True,170.0,1.0,Western,False,Landlord,Apartments for Sale,32.850861,13.090435
170000.0,Tripoli,Souq Al-Juma'a,4.0,1.0,False,147.0,6.0,Southwest,True,Landlord,Apartments for Sale,32.803162,13.422842
230000.0,Tripoli,Khalatat St,2.0,1.0,True,100.0,1.0,Unknown,False,Landlord,Apartments for Sale,32.771484,13.089896
425000.0,Tripoli,Tajura,2.0,2.0,False,110.0,10.0,Northern,False,Landlord,Apartments for Sale,32.86314,13.223122
310000.0,Tripoli,Bab Al-Azizia,4.0,2.0,False,160.0,10.0,Northern,False,Landlord,Apartments for Sale,32.820667,13.064854
255555.0,Benghazi,Al-Hai Al-Jamei,3.0,2.0,False,200.0,0.0,Western,False,Agent,Apartments for Sale,32.7887,13.265643
500000.0,Tripoli,Al-Sidra,4.0,2.0,False,163.0,6.0,Unknown,False,Landlord,Apartments for Sale,32.876751,13.25488
210000.0,Tripoli,Al-Serraj,3.0,3.0,False,150.0,0.0,Eastern,False,Agent,Apartments for Sale,32.781258,13.219161
260000.0,Tripoli,Mizran St,2.0,1.0,False,120.0,20.0,Northeast,False,Landlord,Apartments for Sale,32.809658,13.059718
850000.0,Zawiya,Al-Harsha,5.0,1.0,False,250.0,20.0,Unknown,False,Landlord,Apartments for Sale,32.07206,20.130323
270000.0,Tripoli,Al-Sidra,4.0,2.0,False,170.0,0.0,Northern,False,Landlord,Apartments for Sale,32.80644,13.306647
260000.0,Tripoli,Al-Serraj,3.0,3.0,False,130.0,1.0,Eastern,False,Landlord,Apartments for Sale,32.781334,13.077713
1225000.0,Tripoli,Al-Serraj,3.0,3.0,False,170.0,0.0,Eastern,False,Agent,Apartments for Sale,32.812294,13.294546
950000.0,Tripoli,Al-Serraj,3.0,3.0,False,200.0,0.0,Eastern,False,Agent,Apartments for Sale,32.812504,13.29452
380000.0,Tripoli,Al-Serraj,2.0,2.0,False,140.0,1.0,Eastern,False,Agent,Apartments for Sale,32.823055,13.063317
560000.0,Tripoli,Al-Serraj,3.0,3.0,False,135.0,0.0,Eastern,False,Agent,Apartments for Sale,32.808129,13.061951
350000.0,Tripoli,Al-Serraj,3.0,3.0,False,175.0,0.0,Eastern,False,Agent,Apartments for Sale,32.813628,13.05966
950000.0,Tripoli,Al-Serraj,1.0,2.0,False,90.0,0.0,Northern,False,Agent,Apartments for Sale,32.826488,13.081677
235000.0,Tripoli,Al-Serraj,3.0,2.0,False,180.0,0.0,Eastern,False,Agent,Apartments for Sale,32.826469,13.081684
320000.0,Tripoli,Al-Serraj,2.0,2.0,False,120.0,0.0,Eastern,False,Agent,Apartments for Sale,32.819071,13.062125
530000.0,Tripoli,Al-Serraj,2.0,2.0,False,130.0,0.0,Eastern,False,Agent,Apartments for Sale,32.816666,13.266667
580000.0,Tripoli,Al-Serraj,2.0,2.0,False,120.0,0.0,Eastern,False,Agent,Apartments for Sale,32.801094,13.070073
155000.0,Tripoli,Omar Al-Mukhtar Rd,3.0,2.0,False,160.0,13.0,Unknown,False,Landlord,Apartments for Sale,32.804855,13.048283
185000.0,Tripoli,Al-Serraj,3.0,2.0,False,120.0,0.0,Western,False,Agent,Apartments for Sale,32.767902,13.264043
230000.0,Tripoli,Al-Serraj,3.0,3.0,False,180.0,0.0,Eastern,False,Agent,Apartments for Sale,32.768394,13.264783
280000.0,Tripoli,Hai Alandalus,3.0,2.0,True,200.0,1.0,Northern,False,Agent,Apartments for Sale,32.786069,13.099653
230000.0,Tripoli,Al-Serraj,3.0,3.0,False,200.0,0.0,Eastern,False,Agent,Apartments for Sale,32.796352,13.082076
1150000.0,Tripoli,Zawiyat Al Dahmani,3.0,2.0,False,150.0,6.0,Northern,False,Agent,Apartments for Sale,32.815388,13.0528
690000.0,Tripoli,Ain Zara,7.0,3.0,True,300.0,1.0,Northern,False,Landlord,Homes for Sale,32.779791,13.318987
700000.0,Tripoli,Al-Mansoura,7.0,2.0,False,220.0,20.0,Eastern,False,Agent,Homes for Sale,32.878323,13.166314
500000.0,Tripoli,Ain Zara,3.0,2.0,False,130.0,10.0,Unknown,False,Agent,Homes for Sale,32.807232,13.315532
1200000.0,Tripoli,Souq Al-Juma'a,7.0,4.0,False,350.0,6.0,Unknown,False,Agent,Homes for Sale,32.879863,13.289647
1200000.0,Tripoli,Souq Al-Juma'a,7.0,4.0,False,200.0,1.0,Northern,False,Agent,Homes for Sale,32.883381,13.281882
800000.0,Tripoli,Souq Al-Juma'a,5.0,2.0,False,300.0,1.0,Western,False,Agent,Homes for Sale,32.878452,13.300676
650000.0,Tripoli,Abu Saleem,4.0,4.0,False,130.0,1.0,Southern,False,Landlord,Homes for Sale,32.730728,13.157012
600000.0,Tripoli,Tajura,7.0,4.0,False,230.0,6.0,Unknown,False,Agent,Homes for Sale,32.827942,13.381835
777770.0,Tripoli,Khallet Alforjan,5.0,2.0,False,200.0,10.0,Northern,False,Landlord,Homes for Sale,32.77301,13.222767
1000000.0,Benghazi,Al Hawary,4.0,3.0,False,285.0,0.5,Eastern,False,Landlord,Homes for Sale,31.936954,20.137913
1100000.0,Tripoli,Ain Zara,5.0,3.0,True,310.0,1.0,Eastern,False,Landlord,Homes for Sale,32.863453,13.285184
600000.0,Tripoli,Ain Zara,4.0,2.0,False,270.0,0.0,Northern,False,Landlord,Homes for Sale,32.770691,13.277678
950000.0,Al Khums,Other,7.0,4.0,False,280.0,10.0,Unknown,False,Landlord,Homes for Sale,32.650286,14.242409
770000.0,Tripoli,Ain Zara,3.0,4.0,False,310.0,0.0,Northern,False,Landlord,Homes for Sale,32.751374,13.252247
850000.0,Tripoli,Edraibi,7.0,2.0,False,142.0,6.0,Western,False,Landlord,Homes for Sale,32.84034,13.125591
920000.0,Tripoli,Al-Bivio,4.0,3.0,True,240.0,6.0,Southeast,False,Landlord,Homes for Sale,32.801823,13.11816
950000.0,Tripoli,Al-Zawiyah St,7.0,7.0,False,250.0,20.0,Eastern,False,Landlord,Homes for Sale,32.762473,13.067472
150000.0,Tripoli,Wild Life Rd,3.0,3.0,False,180.0,6.0,Eastern,False,Landlord,Homes for Sale,32.826651,13.155836
1200000.0,Tripoli,Ras Hassan,7.0,3.0,False,200.0,20.0,Northern,False,Agent,Homes for Sale,32.879221,13.170495
320000.0,Tripoli,Tajura,3.0,2.0,False,245.0,1.0,Northeast,False,Landlord,Homes for Sale,32.850107,13.303934
500000.0,Tripoli,Wild Life Rd,3.0,2.0,False,140.0,0.0,Unknown,False,Landlord,Homes for Sale,32.664483,13.035116
470000.0,Tripoli,Wadi Al-Rabi,4.0,3.0,False,230.0,10.0,Western,False,Landlord,Homes for Sale,32.875899,12.989047
285000.0,Tripoli,Janzour,4.0,2.0,False,230.0,6.0,Northeast,False,Landlord,Homes for Sale,32.494429,13.17087
285000.0,Tripoli,Ain Zara,3.0,2.0,False,116.0,0.0,Northeast,False,Landlord,Homes for Sale,32.723567,13.247916
370000.0,Tripoli,Ain Zara,3.0,2.0,True,160.0,1.0,Northern,False,Landlord,Homes for Sale,32.584305,13.257864
300000.0,Tripoli,Ain Zara,3.0,2.0,False,115.0,0.0,Eastern,False,Agent,Homes for Sale,32.036661,20.188245
155000.0,Tripoli,Ain Zara,3.0,3.0,False,125.0,1.0,Northeast,False,Landlord,Homes for Sale,32.83567,13.482533
220000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,175.0,0.0,Northern,False,Agent,Homes for Sale,32.751766,13.196984
450000.0,Tripoli,Al-Sabaa,2.0,2.0,False,150.0,10.0,Northern,False,Agent,Homes for Sale,32.781715,13.28841
550000.0,Tripoli,Tajura,3.0,2.0,False,155.0,1.0,Northern,False,Landlord,Homes for Sale,32.786678,13.268198
650000.0,Benghazi,Al Halis District,3.0,2.0,False,130.0,10.0,Southeast,False,Landlord,Homes for Sale,32.728621,13.110835
165000.0,Tripoli,Tajura,4.0,2.0,False,165.0,6.0,Eastern,False,Landlord,Homes for Sale,31.921021,19.963049
230000.0,Misrata,Tamina,3.0,2.0,False,160.0,0.0,Western,False,Agent,Homes for Sale,32.740782,13.36866
700000.0,Tripoli,Salah Al-Din,7.0,3.0,True,265.0,20.0,Northwest,False,Agent,Homes for Sale,32.793931,13.28006
350000.0,Misrata,Karzaz,5.0,4.0,True,256.0,0.0,Northeast,False,Landlord,Homes for Sale,32.898594,13.175477
1350000.0,Tripoli,Hai Al-Batata,7.0,3.0,True,240.0,0.0,Eastern,False,Landlord,Homes for Sale,32.895504,13.211366
500000.0,Misrata,Um Shweisha,3.0,1.0,True,110.0,0.0,Western,False,Landlord,Homes for Sale,32.18488,20.178858
750000.0,Benghazi,Ruweisat,2.0,2.0,False,100.0,20.0,Northeast,False,Agent,Homes for Sale,32.145649,13.029066
850000.0,Misrata,Zawiyat Al-Mahjoub,3.0,2.0,False,145.0,0.0,Southeast,False,Landlord,Homes for Sale,32.771066,13.269471
275000.0,Tripoli,Sidi Al-Sae'a,3.0,2.0,False,120.0,1.0,Northern,False,Landlord,Homes for Sale,32.023172,14.849108
190000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,135.0,1.0,Eastern,False,Agent,Homes for Sale,32.543233,13.255705
800000.0,Jumayl,Other,4.0,2.0,False,220.0,10.0,Unknown,False,Landlord,Homes for Sale,32.802156,13.082789
550000.0,Tripoli,Old Soar Road,3.0,2.0,True,129.0,6.0,Western,False,Landlord,Homes for Sale,32.096399,20.095589
170000.0,Tripoli,Espiaa,3.0,3.0,True,250.0,1.0,Western,False,Landlord,Homes for Sale,32.713161,13.34941
525000.0,Tripoli,Sidi Khalifa,4.0,2.0,False,200.0,10.0,Northwest,False,Agent,Homes for Sale,32.818348,13.192233
350000.0,Benghazi,Kuwayfiyah,2.0,2.0,False,150.0,1.0,Western,False,Agent,Homes for Sale,32.780999,13.63845
900000.0,Misrata,Other,2.0,2.0,True,200.0,1.0,Unknown,False,Landlord,Homes for Sale,32.871063,13.231476
175000.0,Tripoli,Al-Hadaba'tool Rd,7.0,4.0,False,144.0,1.0,Western,False,Agent,Homes for Sale,32.797901,13.343532
380000.0,Tripoli,Wadi Al-Rabi,4.0,2.0,False,170.0,6.0,Eastern,False,Landlord,Homes for Sale,32.810008,13.058542
450000.0,Tripoli,Ain Zara,3.0,3.0,False,135.0,0.0,Eastern,True,Landlord,Homes for Sale,32.753298,13.143588
550000.0,Misrata,AlQadariya,4.0,2.0,False,250.0,10.0,Eastern,False,Landlord,Homes for Sale,32.098347,20.086033
450000.0,Benghazi,Baninah,3.0,2.0,False,150.0,1.0,Unknown,False,Agent,Homes for Sale,32.815376,13.131636
425000.0,Tripoli,Other,7.0,2.0,False,338.0,20.0,Northern,False,Agent,Homes for Sale,32.891208,13.19278
650000.0,Tripoli,Al-Zawiyah St,4.0,1.0,False,168.0,20.0,Northern,False,Agent,Homes for Sale,32.807405,13.327601
165000.0,Benghazi,Hay Al-Siraj,3.0,3.0,False,140.0,0.0,Northern,False,Landlord,Homes for Sale,32.785502,13.342173
1200000.0,Tripoli,Gorje,5.0,2.0,False,110.0,20.0,Unknown,False,Landlord,Homes for Sale,32.816666,13.266667
650000.0,Tripoli,Old Soar Road,7.0,4.0,False,140.0,20.0,Southeast,False,Agent,Homes for Sale,32.871208,13.146643
380000.0,Benghazi,Bodzirah,3.0,2.0,False,240.0,0.0,Unknown,False,Landlord,Homes for Sale,32.13343,20.128319
350000.0,Tripoli,Alfornaj,4.0,1.0,False,200.0,20.0,Unknown,False,Landlord,Homes for Sale,32.175194,20.109882
950000.0,Tripoli,Al-Hadba Al-Khadra,7.0,5.0,False,144.0,20.0,Northern,False,Landlord,Homes for Sale,32.765408,12.989157
700000.0,Tripoli,Al-Serraj,3.0,1.0,False,140.0,0.0,Eastern,False,Agent,Homes for Sale,32.860405,13.192058
800000.0,Tripoli,Ain Zara,5.0,3.0,False,350.0,1.0,Eastern,False,Agent,Homes for Sale,32.778631,13.178899
450000.0,Misrata,Al Ghiran,3.0,1.0,True,120.0,1.0,Northern,False,Landlord,Homes for Sale,32.064573,20.160887
600000.0,Tripoli,Wadi Al-Rabi,3.0,1.0,False,100.0,6.0,Unknown,False,Landlord,Homes for Sale,32.863321,13.3016
250000.0,Tripoli,Tajura,5.0,3.0,False,183.0,6.0,Unknown,False,Landlord,Homes for Sale,32.679677,13.297862
270000.0,Tripoli,Al-Kremiah,4.0,4.0,False,260.0,6.0,Western,False,Landlord,Homes for Sale,32.805099,13.394695
490000.0,Tripoli,Janzour,7.0,5.0,False,400.0,6.0,Eastern,False,Landlord,Homes for Sale,32.826637,13.125124
1000000.0,Tripoli,Ain Zara,5.0,4.0,False,220.0,1.0,Unknown,False,Agent,Homes for Sale,32.877361,13.20576
275000.0,Tripoli,Zanatah,5.0,7.0,True,300.0,10.0,Unknown,True,Agent,Homes for Sale,32.78627,13.317599
270000.0,Tripoli,Ain Zara,5.0,5.0,False,400.0,1.0,Eastern,False,Landlord,Homes for Sale,32.820032,13.372942
175000.0,Tripoli,Tajura,4.0,3.0,False,200.0,1.0,Unknown,False,Agent,Homes for Sale,32.119789,20.094101
350000.0,Tripoli,Eastern Hadba Rd,7.0,3.0,False,144.0,20.0,Northeast,False,Agent,Homes for Sale,32.85893,13.111896
900000.0,Tripoli,Al-Baesh,4.0,3.0,False,195.0,0.0,Unknown,False,Agent,Homes for Sale,32.857285,13.213218
585000.0,Tripoli,Al-Baesh,4.0,4.0,False,330.0,0.0,Eastern,False,Landlord,Homes for Sale,32.814368,13.079546
225000.0,Tripoli,Al-Bivio,3.0,2.0,False,130.0,6.0,Unknown,True,Agent,Homes for Sale,32.872388,13.187719
400000.0,Tripoli,Ain Zara,4.0,3.0,False,180.0,0.0,Unknown,False,Agent,Homes for Sale,32.853934,13.319366
220000.0,Tripoli,Ain Zara,4.0,3.0,False,170.0,1.0,Northern,False,Landlord,Homes for Sale,32.74088,13.273396
250000.0,Tripoli,Ain Zara,5.0,3.0,False,190.0,1.0,Northern,False,Landlord,Homes for Sale,32.717203,13.657594
250000.0,Tripoli,Al-Najila,3.0,2.0,False,145.0,1.0,Western,False,Landlord,Homes for Sale,32.867722,13.197062
420000.0,Benghazi,Sidi Khalifa,3.0,1.0,True,300.0,1.0,Unknown,False,Landlord,Homes for Sale,32.787533,13.267866
1200000.0,Tripoli,Ain Zara,3.0,3.0,False,260.0,6.0,Eastern,False,Landlord,Homes for Sale,32.811398,13.201535
235000.0,Tripoli,Ain Zara,3.0,2.0,False,116.0,0.0,Northeast,False,Landlord,Homes for Sale,32.043718,20.134303
230000.0,Tripoli,Ain Zara,3.0,2.0,False,130.0,0.0,Unknown,False,Agent,Homes for Sale,32.09594,20.110874
1300000.0,Tripoli,Jazeerat Al-Fahm,5.0,3.0,False,200.0,6.0,Western,False,Agent,Homes for Sale,32.889764,13.189278
850000.0,Tripoli,Ghut Shaal,4.0,1.0,False,130.0,20.0,Northeast,False,Landlord,Homes for Sale,32.066643,20.112841
425000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,150.0,0.0,Northern,False,Agent,Homes for Sale,32.889572,13.198962
425000.0,Tripoli,Arada,3.0,2.0,True,200.0,10.0,Northern,False,Landlord,Homes for Sale,32.450504,15.166012
1300000.0,Tripoli,Al-Zawiyah St,3.0,2.0,False,110.0,20.0,Western,False,Landlord,Homes for Sale,32.854885,13.31614
640000.0,Tripoli,Bin Ashour,3.0,2.0,False,155.0,20.0,Unknown,False,Landlord,Homes for Sale,32.851828,13.088575
750000.0,Tripoli,Al-Bivio,7.0,1.0,True,205.0,20.0,Northern,False,Agent,Homes for Sale,32.769573,13.084653
450000.0,Tripoli,Ain Zara,4.0,3.0,False,250.0,1.0,Northern,False,Landlord,Homes for Sale,32.864906,13.090168
165000.0,Tripoli,Al-Bivio,3.0,3.0,False,240.0,1.0,Western,False,Landlord,Homes for Sale,32.826118,13.235928
750000.0,Tripoli,Al-Hadba Al-Khadra,7.0,4.0,False,199.0,10.0,Northern,False,Landlord,Homes for Sale,32.771201,13.366133
1100000.0,Misrata,Tamina,2.0,2.0,False,150.0,0.0,Eastern,False,Landlord,Homes for Sale,32.836373,13.194583
220000.0,Tripoli,Alswani,4.0,1.0,False,145.0,20.0,Unknown,False,Landlord,Homes for Sale,32.807091,13.332719
350000.0,Tripoli,Airport Road,4.0,4.0,False,400.0,10.0,Northeast,False,Landlord,Homes for Sale,32.855733,13.441338
300000.0,Tripoli,Tajura,4.0,3.0,False,420.0,1.0,Northeast,False,Landlord,Homes for Sale,32.870267,13.343597
200000.0,Tripoli,Arada,3.0,1.0,False,165.0,10.0,Unknown,False,Agent,Homes for Sale,32.831243,13.242003
225000.0,Tripoli,Ain Zara,5.0,4.0,False,355.0,1.0,Northern,False,Landlord,Homes for Sale,32.772803,13.185201
195000.0,Tripoli,Khallet Alforjan,4.0,3.0,False,160.0,0.0,Eastern,False,Landlord,Homes for Sale,32.116925,20.136453
185555.0,Tripoli,Alfornaj,5.0,2.0,False,137.0,20.0,Southern,False,Agent,Homes for Sale,32.795121,13.215781
1150000.0,Tripoli,Abu Saleem,3.0,2.0,False,130.0,1.0,Western,False,Agent,Homes for Sale,32.821383,13.263131
385000.0,Tripoli,Wadi Al-Rabi,4.0,2.0,False,170.0,6.0,Unknown,False,Landlord,Homes for Sale,32.790725,13.328578
200000.0,Tripoli,Al-Jabs,7.0,3.0,False,300.0,1.0,Northern,False,Agent,Homes for Sale,32.731956,13.187536
890000.0,Tripoli,Kashlaf,5.0,1.0,False,134.0,20.0,Northern,False,Landlord,Homes for Sale,32.712441,13.199321
300000.0,Tripoli,Bab Bin Ghashier,3.0,2.0,False,130.0,10.0,Southwest,False,Agent,Homes for Sale,32.051205,20.091415
400000.0,Tripoli,Khallet Alforjan,4.0,2.0,False,165.0,0.0,Southern,False,Agent,Homes for Sale,32.054704,20.119411
280000.0,Tripoli,Ain Zara,3.0,3.0,True,220.0,10.0,Eastern,False,Landlord,Homes for Sale,32.743466,13.008129
290000.0,Misrata,Other,5.0,4.0,False,200.0,6.0,Eastern,False,Landlord,Homes for Sale,32.788658,13.361833
170000.0,Tripoli,Wadi Al-Rabi,3.0,2.0,False,110.0,0.0,Southern,False,Landlord,Homes for Sale,32.719662,22.624286
865000.0,Tripoli,Ain Zara,3.0,3.0,False,130.0,1.0,Eastern,False,Landlord,Homes for Sale,32.842552,13.315643
300000.0,Tripoli,Bin Ashour,7.0,2.0,False,144.0,20.0,Northern,False,Landlord,Homes for Sale,32.762101,13.284019
999999.0,Tripoli,Souq Al-Juma'a,7.0,4.0,False,465.0,0.0,Eastern,False,Agent,Homes for Sale,32.887802,13.211929
250000.0,Tripoli,Bashier Sadawi,3.0,2.0,False,275.0,6.0,Unknown,False,Landlord,Homes for Sale,32.109673,20.068445
410000.0,Tripoli,Fashloum,4.0,1.0,False,105.0,10.0,Unknown,False,Agent,Homes for Sale,32.796677,13.135935
300000.0,Tripoli,Al-Baesh,4.0,2.0,False,160.0,6.0,Eastern,False,Landlord,Homes for Sale,31.883774,10.974327
1000000.0,Benghazi,Sidi Khalifa,2.0,2.0,False,120.0,6.0,Eastern,False,Landlord,Homes for Sale,32.043355,20.070994
330000.0,Tripoli,Ras Hassan,7.0,3.0,False,450.0,20.0,Northern,False,Landlord,Homes for Sale,32.872799,13.129661
600000.0,Tripoli,Wadi Al-Rabi,7.0,1.0,False,210.0,1.0,Northern,False,Agent,Homes for Sale,32.119396,20.086559
230000.0,Tripoli,Khalatat St,3.0,2.0,False,160.0,6.0,Southern,False,Agent,Homes for Sale,32.827942,13.381835
280000.0,Tripoli,Tajura,5.0,3.0,True,240.0,10.0,Unknown,False,Landlord,Homes for Sale,32.700436,12.70023
1500000.0,Tripoli,Salah Al-Din,3.0,1.0,False,185.0,6.0,Northern,False,Agent,Homes for Sale,32.827942,13.381835
220000.0,Tripoli,Janzour,3.0,2.0,False,167.0,1.0,Northwest,False,Landlord,Homes for Sale,32.715809,13.345529
999000.0,Tripoli,Al-Qaio,2.0,2.0,False,140.0,1.0,Unknown,False,Agent,Homes for Sale,32.6942,13.307328
600000.0,Tripoli,Souq Al-Juma'a,7.0,3.0,False,300.0,20.0,Unknown,False,Landlord,Homes for Sale,32.085969,20.065106
320000.0,Tripoli,Al-Najila,4.0,2.0,True,230.0,6.0,Eastern,True,Landlord,Homes for Sale,32.808033,13.063696
520000.0,Tripoli,Khallet Alforjan,4.0,3.0,False,166.0,0.0,Eastern,False,Landlord,Homes for Sale,32.759987,13.098468
170000.0,Sirte,Other,2.0,2.0,False,140.0,6.0,Northern,False,Agent,Homes for Sale,32.670254,13.290689
185000.0,Tripoli,Kashlaf,4.0,3.0,False,250.0,20.0,Northern,False,Landlord,Homes for Sale,32.821906,13.076027
450000.0,Tripoli,Ain Zara,2.0,1.0,False,65.0,1.0,Unknown,False,Agent,Homes for Sale,32.141205,20.171028
1250000.0,Tripoli,Tareeq Al-Mashtal,5.0,2.0,False,216.0,6.0,Unknown,False,Landlord,Homes for Sale,32.838144,13.360048
800000.0,Tripoli,Other,4.0,2.0,False,90.0,20.0,Unknown,False,Landlord,Homes for Sale,32.101625,20.090313
950000.0,Tripoli,Airport Road,3.0,3.0,False,240.0,1.0,Northern,False,Landlord,Homes for Sale,32.106186,20.076719
350000.0,Benghazi,Kuwayfiyah,3.0,2.0,False,125.0,0.0,Northwest,False,Landlord,Homes for Sale,32.875155,13.183076
205000.0,Tripoli,Al-Hadaba'tool Rd,7.0,4.0,False,200.0,20.0,Western,False,Landlord,Homes for Sale,32.90047,13.332036
980000.0,Tripoli,Tajura,3.0,2.0,False,101.0,20.0,Eastern,False,Agent,Homes for Sale,32.774788,13.129755
700000.0,Tripoli,Al-Baesh,3.0,4.0,False,300.0,1.0,Southeast,False,Agent,Homes for Sale,32.812645,13.378616
1300000.0,Tripoli,Abu Saleem,3.0,3.0,False,150.0,0.0,Eastern,False,Agent,Homes for Sale,32.090753,20.144023
180000.0,Tripoli,Souq Al-Juma'a,3.0,4.0,True,400.0,1.0,Northern,False,Landlord,Homes for Sale,32.768407,13.188057
170000.0,Benghazi,Qawarsheh,4.0,2.0,False,200.0,1.0,Western,False,Landlord,Homes for Sale,32.010376,20.030224
250000.0,Tripoli,Al-Ghasi,7.0,2.0,False,260.0,20.0,Northern,False,Landlord,Homes for Sale,31.984654,20.161348
900000.0,Misrata,Tamina,3.0,2.0,False,144.0,0.0,Unknown,False,Landlord,Homes for Sale,32.836957,13.196227
200000.0,Benghazi,Qawarsheh,7.0,7.0,False,420.0,1.0,Unknown,False,Agent,Homes for Sale,32.049438,20.029791
800000.0,Tripoli,Wadi Al-Rabi,1.0,2.0,False,80.0,1.0,Northern,False,Agent,Homes for Sale,32.829559,13.229134
1000000.0,Tripoli,Ain Zara,2.0,2.0,False,215.0,6.0,Northeast,False,Landlord,Homes for Sale,32.80821,13.318551
320000.0,Tripoli,Ain Zara,3.0,4.0,False,210.0,1.0,Unknown,False,Landlord,Homes for Sale,32.506527,13.458783
380000.0,Tripoli,Abu Saleem,7.0,4.0,True,250.0,20.0,Northern,False,Landlord,Homes for Sale,32.810392,13.394286
300000.0,Tripoli,Old Soar Road,5.0,3.0,False,150.0,20.0,Northwest,False,Agent,Homes for Sale,32.871056,13.193501
950000.0,Tripoli,Al-Jabs,7.0,7.0,True,350.0,0.0,Northern,False,Agent,Homes for Sale,32.86515,13.198338
750000.0,Tripoli,Ain Zara,4.0,1.0,False,167.0,1.0,Unknown,False,Landlord,Homes for Sale,32.90086,13.228421
325000.0,Tripoli,Ghut Shaal,4.0,3.0,False,133.0,10.0,Northeast,False,Landlord,Homes for Sale,32.735442,13.190226
330000.0,Tripoli,Tajura,2.0,1.0,False,80.0,6.0,Northern,False,Landlord,Homes for Sale,32.797142,13.228493
780000.0,Tripoli,Ain Zara,3.0,3.0,False,166.0,1.0,Southern,False,Landlord,Homes for Sale,32.895565,13.211289
480000.0,Misrata,Tamina,3.0,2.0,False,150.0,0.0,Southeast,False,Landlord,Homes for Sale,32.737867,13.365119
300000.0,Tripoli,Al-Baesh,4.0,2.0,False,160.0,6.0,Eastern,False,Landlord,Homes for Sale,32.87507,13.336774
275000.0,Tripoli,Qasr Bin Ghashir,2.0,4.0,False,275.0,6.0,Southeast,False,Landlord,Homes for Sale,32.848407,13.124603
155000.0,Tripoli,Al-Najila,4.0,3.0,True,290.0,1.0,Western,False,Landlord,Homes for Sale,32.741425,13.312643
695000.0,Tripoli,Qasr Bin Ghashir,2.0,4.0,False,275.0,6.0,Southeast,False,Landlord,Homes for Sale,32.722374,13.259559
780000.0,Tripoli,Janzour,3.0,1.0,False,125.0,1.0,Northern,False,Landlord,Homes for Sale,32.542263,15.088957
425000.0,Tripoli,Ain Zara,2.0,2.0,False,100.0,6.0,Northern,False,Landlord,Homes for Sale,32.816667,13.266667
700000.0,Tripoli,Al-Bivio,2.0,2.0,False,128.0,0.0,Eastern,False,Landlord,Homes for Sale,32.788288,13.454632
420000.0,Tripoli,Bin Ashour,7.0,2.0,False,122.0,10.0,Unknown,False,Agent,Homes for Sale,32.731888,13.066273
150000.0,Tripoli,Tajura,3.0,2.0,False,110.0,6.0,Southern,False,Landlord,Homes for Sale,32.168033,20.125331
380000.0,Tripoli,Wadi Al-Rabi,1.0,1.0,False,70.0,1.0,Northern,False,Landlord,Homes for Sale,32.826256,13.207642
430000.0,Tripoli,Other,3.0,3.0,False,208.0,10.0,Eastern,False,Landlord,Homes for Sale,32.890621,13.202617
999999.0,Tripoli,Souq Al-Juma'a,7.0,1.0,True,200.0,20.0,Unknown,False,Landlord,Homes for Sale,32.891533,13.234872
235000.0,Tripoli,Old City,7.0,2.0,False,160.0,20.0,Northeast,False,Landlord,Homes for Sale,32.801317,13.229584
750000.0,Tripoli,Abu Saleem,7.0,3.0,False,220.0,20.0,Northern,False,Landlord,Homes for Sale,32.87339,13.204544
370000.0,Tripoli,Khallet Alforjan,3.0,3.0,False,180.0,10.0,Northwest,False,Landlord,Homes for Sale,32.052902,20.093412
480000.0,Tripoli,Tajura,4.0,2.0,True,280.0,10.0,Northeast,False,Landlord,Homes for Sale,32.836105,13.12787
1150000.0,Tripoli,Alfornaj,7.0,5.0,False,400.0,20.0,Northern,False,Landlord,Homes for Sale,32.816689,13.266537
250000.0,Tripoli,Fashloum,4.0,2.0,False,144.0,20.0,Western,False,Agent,Homes for Sale,32.129944,20.125895
1300000.0,Tripoli,Jama'a Saqa'a,5.0,4.0,False,470.0,10.0,Unknown,False,Agent,Homes for Sale,32.841306,13.242251
355000.0,Tripoli,Souq Al-Juma'a,4.0,2.0,False,185.0,10.0,Southern,False,Landlord,Homes for Sale,32.887409,13.206886
230000.0,Gharyan,Other,4.0,2.0,False,220.0,10.0,Western,True,Landlord,Homes for Sale,32.054704,20.119411
